#{"t_start": 1774679161.6098166, "env_id": "None"}
r,l,t
0.0,6,28.609483
1.0,16,28.634126
0.0,6,28.642974
1.0,16,28.668435
0.0,6,28.67848
0.0,6,28.693245
1.0,16,28.714897
0.0,6,28.721382
0.0,6,28.730491
1.0,16,28.757652
0.0,6,28.762578
2.0,28,28.797412
0.0,6,28.805986
1.0,16,28.836146
0.0,6,28.849256
0.0,6,28.860254
0.0,6,28.86515
0.0,6,28.878445
1.0,16,28.901196
0.0,6,28.906966
1.0,16,28.928344
0.0,6,28.9403
1.0,16,28.97043
0.0,6,28.981438
0.0,6,28.992567
0.0,6,29.003399
3.0,38,29.062299
0.0,6,29.067397
0.0,6,29.078964
1.0,16,29.102552
1.0,16,29.124029
1.0,16,29.149317
0.0,6,29.154931
0.0,6,29.16689
0.0,6,29.172498
2.0,28,29.213179
0.0,6,29.223296
0.0,6,29.230485
0.0,6,29.241416
0.0,6,29.24769
1.0,16,29.280287
1.0,16,29.30717
1.0,16,29.329953
2.0,26,29.365865
0.0,6,29.370567
0.0,6,29.383154
1.0,16,29.405492
0.0,6,29.411842
0.0,6,29.421266
0.0,6,29.429239
0.0,6,29.438708
1.0,16,29.459411
3.0,38,29.508603
0.0,6,29.524186
0.0,6,29.532814
3.0,38,29.606803
0.0,6,29.612437
1.0,16,29.63567
0.0,6,29.644527
1.0,16,29.668688
2.0,26,29.702608
1.0,16,29.726794
2.0,26,29.767783
0.0,6,29.77521
0.0,6,29.785671
0.0,6,29.793098
0.0,6,29.803414
1.0,16,29.824076
1.0,16,29.845706
0.0,6,29.87253
1.0,16,29.907778
2.0,26,29.945665
0.0,6,29.953085
0.0,6,29.965283
0.0,6,29.970977
0.0,6,29.982568
1.0,16,30.003772
1.0,16,30.02617
0.0,6,30.030931
2.0,28,30.07471
0.0,6,30.090635
0.0,6,30.097872
0.0,6,30.108343
0.0,6,30.116562
0.0,6,30.125081
0.0,6,30.133976
1.0,16,30.154555
0.0,6,30.163324
1.0,16,30.192112
0.0,6,30.200139
1.0,16,30.220963
0.0,6,30.230629
0.0,6,30.235505
0.0,6,30.249523
1.0,16,30.27088
0.0,6,30.275594
2.0,26,30.315988
0.0,6,30.324835
0.0,6,30.334208
0.0,6,30.34054
2.0,26,30.388647
0.0,6,30.397391
1.0,16,30.418932
0.0,6,30.429485
2.0,26,30.462817
1.0,16,30.48432
1.0,16,30.512175
1.0,16,30.534265
0.0,6,30.54597
0.0,6,30.555543
1.0,16,30.578417
1.0,16,30.601705
1.0,16,30.624489
0.0,6,30.638758
0.0,6,30.644511
2.0,28,30.697249
0.0,6,30.705853
1.0,16,30.730106
1.0,16,30.7479
2.0,26,30.782984
2.0,28,30.823732
0.0,6,30.834935
0.0,6,30.841448
0.0,6,30.850688
0.0,6,30.857303
0.0,6,30.87082
0.0,6,30.878799
0.0,6,30.8909
0.0,6,30.896827
0.0,6,30.917922
3.0,38,30.978011
1.0,16,31.00022
1.0,16,31.024018
0.0,6,31.034809
0.0,6,31.040795
1.0,16,31.0629
0.0,6,31.074292
3.0,38,31.134751
0.0,6,31.144907
0.0,6,31.150784
1.0,16,31.17873
1.0,16,31.214245
3.0,38,31.277459
0.0,6,31.28377
0.0,6,31.29493
0.0,6,31.304916
1.0,16,31.329172
0.0,6,31.338869
0.0,6,31.343528
0.0,6,31.356274
0.0,6,31.364
0.0,6,31.374438
0.0,6,31.38038
0.0,6,31.393381
0.0,6,31.399084
1.0,16,31.424464
0.0,6,31.434948
1.0,16,31.457372
0.0,6,31.464074
1.0,16,31.496755
0.0,6,31.506133
0.0,6,31.515039
1.0,16,31.53721
3.0,38,31.59059
0.0,6,31.596184
1.0,16,31.624511
1.0,16,31.644091
0.0,6,31.655313
1.0,16,31.675901
1.0,16,31.69829
1.0,16,31.718479
0.0,6,31.725999
1.0,16,31.747936
0.0,6,31.761758
1.0,16,31.796294
1.0,16,31.815719
1.0,16,31.841587
0.0,6,31.851104
0.0,6,31.861835
0.0,6,31.86799
1.0,16,31.889462
0.0,6,31.903414
0.0,6,31.908294
0.0,6,31.917191
0.0,6,31.923617
0.0,6,31.943919
1.0,16,31.977083
1.0,16,32.003812
1.0,16,32.028615
1.0,16,32.060197
0.0,6,32.06966
0.0,6,32.082915
3.0,38,32.143274
0.0,6,32.156188
2.0,26,32.189841
1.0,16,32.214244
1.0,16,32.234744
1.0,16,32.262568
2.0,28,32.301294
2.0,28,32.33995
3.0,38,32.404275
0.0,6,32.412541
0.0,6,32.422847
0.0,6,32.430186
2.0,26,32.472214
1.0,16,32.495207
1.0,16,32.517689
0.0,6,32.524038
3.0,38,32.578583
0.0,6,32.585608
1.0,16,32.607415
0.0,6,32.617335
0.0,6,32.623226
0.0,6,32.635837
2.0,26,32.675041
0.0,6,32.690021
0.0,6,32.696738
1.0,16,32.723773
1.0,16,32.747609
0.0,6,32.762757
1.0,16,32.78899
0.0,6,32.79854
0.0,6,32.809488
0.0,6,32.816281
0.0,6,32.827717
2.0,28,32.873028
0.0,6,32.8805
1.0,16,32.908212
0.0,6,32.918284
0.0,6,32.926483
0.0,6,32.936457
0.0,6,32.94324
1.0,16,32.9662
0.0,6,32.984102
0.0,6,32.994531
0.0,6,33.006411
2.0,28,33.044506
1.0,16,33.071869
0.0,6,33.077641
1.0,16,33.09947
0.0,6,33.109912
0.0,6,33.118548
0.0,6,33.12966
1.0,16,33.150229
1.0,16,33.179662
1.0,16,33.21117
0.0,6,33.217038
1.0,16,33.234788
0.0,6,33.244014
0.0,6,33.253803
0.0,6,33.267925
0.0,6,33.273669
1.0,16,33.299749
1.0,16,33.325522
0.0,6,33.336019
1.0,16,33.361277
0.0,6,33.369164
0.0,6,33.388696
1.0,16,33.412077
0.0,6,33.416884
0.0,6,33.425454
2.0,26,33.461185
1.0,16,33.485383
2.0,28,33.53021
0.0,6,33.539797
0.0,6,33.547505
2.0,28,33.594298
0.0,6,33.604576
2.0,26,33.638671
1.0,16,33.664573
2.0,28,33.721421
1.0,16,33.741201
0.0,6,33.751127
1.0,16,33.780438
0.0,6,33.786313
0.0,6,33.796757
0.0,6,33.803716
0.0,6,33.817211
0.0,6,33.824119
0.0,6,33.836158
1.0,16,33.861144
1.0,16,33.888427
0.0,6,33.893936
1.0,16,33.916332
0.0,6,33.925721
0.0,6,33.933687
0.0,6,33.942279
0.0,6,33.94944
1.0,16,33.969522
1.0,16,34.008593
2.0,26,34.052935
4.0,50,34.125219
3.0,38,34.185904
3.0,38,34.252462
0.0,6,34.262406
0.0,6,34.268805
1.0,16,34.293483
0.0,6,34.309259
0.0,6,34.314101
1.0,16,34.337859
3.0,38,34.391746
0.0,6,34.40347
0.0,6,34.413307
0.0,6,34.419504
1.0,16,34.439571
0.0,6,34.453591
2.0,26,34.522417
0.0,6,34.537516
1.0,16,34.568686
0.0,6,34.581684
0.0,6,34.598455
3.0,38,34.670864
4.0,48,34.762855
0.0,6,34.784183
0.0,6,34.796374
1.0,16,34.839509
0.0,6,34.850714
0.0,6,34.86293
0.0,6,34.876096
1.0,16,34.904032
1.0,16,34.934812
1.0,16,34.971302
1.0,16,34.9994
1.0,16,35.028702
0.0,6,35.043055
0.0,6,35.069425
1.0,16,35.0979
0.0,6,35.104976
0.0,6,35.117992
0.0,6,35.130581
1.0,16,35.160199
0.0,6,35.172935
0.0,6,35.182542
1.0,16,35.214466
0.0,6,35.229905
0.0,6,35.238513
1.0,16,35.271666
3.0,38,35.339389
0.0,6,35.346421
1.0,16,35.37486
0.0,6,35.393213
0.0,6,35.409811
0.0,6,35.422307
0.0,6,35.429679
3.0,38,35.508938
1.0,16,35.540686
1.0,16,35.572754
2.0,28,35.620751
2.0,26,35.664029
0.0,6,35.683485
0.0,6,35.694305
1.0,16,35.721295
1.0,16,35.748544
2.0,28,35.801408
0.0,6,35.811906
1.0,16,35.839574
0.0,6,35.8492
1.0,16,35.884279
1.0,16,35.917905
0.0,6,35.93246
0.0,6,35.942
0.0,6,35.95609
2.0,28,36.007982
1.0,16,36.034926
0.0,6,36.040895
1.0,16,36.069202
0.0,6,36.082455
0.0,6,36.098514
1.0,16,36.140185
1.0,16,36.176492
1.0,16,36.204633
0.0,6,36.215478
0.0,6,36.222631
1.0,16,36.259956
1.0,16,36.294316
0.0,6,36.315047
0.0,6,36.32445
0.0,6,36.344126
1.0,16,36.377236
0.0,6,36.386593
2.0,26,36.447675
0.0,6,36.461718
0.0,6,36.473757
0.0,6,36.482323
0.0,6,36.493767
2.0,26,36.544203
2.0,26,36.591023
1.0,16,36.634806
1.0,16,36.667508
1.0,16,36.702283
1.0,16,36.739546
2.0,26,36.788475
0.0,6,36.802727
1.0,16,36.841343
0.0,6,36.85008
0.0,6,36.864964
0.0,6,36.875553
3.0,38,37.000924
1.0,16,37.031718
1.0,16,37.066561
0.0,6,37.073713
1.0,16,37.116079
0.0,6,37.126624
1.0,16,37.154379
0.0,6,37.159122
0.0,6,37.178136
0.0,6,37.188954
1.0,16,37.21783
0.0,6,37.228904
3.0,38,37.28753
1.0,16,37.310775
0.0,6,37.321159
0.0,6,37.327875
2.0,26,37.368829
2.0,26,37.409195
1.0,16,37.431232
2.0,28,37.472628
1.0,16,37.49991
0.0,6,37.513423
2.0,28,37.554137
0.0,6,37.562068
1.0,16,37.586202
0.0,6,37.596106
0.0,6,37.601293
0.0,6,37.612426
0.0,6,37.620732
1.0,16,37.642668
0.0,6,37.652365
0.0,6,37.659154
0.0,6,37.67445
1.0,16,37.701595
0.0,6,37.708856
2.0,26,37.753529
0.0,6,37.762788
0.0,6,37.774329
2.0,26,37.810393
1.0,16,37.834955
1.0,16,37.860536
0.0,6,37.873923
0.0,6,37.880031
1.0,16,37.902681
1.0,16,37.927893
1.0,16,37.950148
1.0,16,37.980015
0.0,6,37.992421
0.0,6,38.009745
2.0,26,38.054392
2.0,26,38.09371
1.0,16,38.11649
0.0,6,38.130864
2.0,28,38.176633
0.0,6,38.183779
0.0,6,38.198698
1.0,16,38.233129
0.0,6,38.244391
2.0,26,38.290936
1.0,16,38.315205
2.0,28,38.358614
3.0,38,38.423968
1.0,16,38.452515
0.0,6,38.463132
0.0,6,38.471463
3.0,38,38.529795
1.0,16,38.552238
0.0,6,38.558251
2.0,28,38.603323
2.0,26,38.646787
1.0,16,38.66933
0.0,6,38.678591
3.0,38,38.76014
1.0,16,38.78476
0.0,6,38.793684
3.0,38,38.856628
1.0,16,38.881227
1.0,16,38.912095
3.0,38,38.969536
0.0,6,38.980515
1.0,16,39.012203
2.0,28,39.054441
0.0,6,39.060426
1.0,16,39.084743
0.0,6,39.101246
1.0,16,39.125562
1.0,16,39.147778
0.0,6,39.15451
1.0,16,39.180603
3.0,38,39.24884
0.0,6,39.254807
1.0,16,39.293418
0.0,6,39.313514
0.0,6,39.320517
1.0,16,39.345576
1.0,16,39.369387
0.0,6,39.381598
6.0,72,39.487192
1.0,16,39.526414
4.0,48,39.595526
0.0,6,39.605126
1.0,16,39.632229
2.0,28,39.674054
2.0,28,39.71501
0.0,6,39.729065
0.0,6,39.735755
4.0,48,39.801409
1.0,16,39.838065
0.0,6,39.850987
0.0,6,39.858043
1.0,16,39.884717
0.0,6,39.894059
0.0,6,39.901908
0.0,6,39.912305
1.0,16,39.942109
2.0,28,39.985496
0.0,6,39.993774
0.0,6,40.003585
1.0,16,40.031039
2.0,26,40.070868
5.0,62,40.172771
0.0,6,40.180389
1.0,16,40.206324
1.0,16,40.229607
0.0,6,40.244365
2.0,28,40.284501
2.0,26,40.338493
0.0,6,40.3471
1.0,16,40.37388
3.0,38,40.435952
0.0,6,40.447442
0.0,6,40.453842
1.0,16,40.478806
1.0,16,40.50275
1.0,16,40.526651
1.0,16,40.549613
0.0,6,40.562076
0.0,6,40.568916
2.0,28,40.60469
1.0,16,40.635036
2.0,26,40.677336
0.0,6,40.683388
1.0,16,40.705691
1.0,16,40.726609
3.0,38,40.785618
2.0,26,40.821749
0.0,6,40.830895
1.0,16,40.854579
1.0,16,40.880557
1.0,16,40.905512
1.0,16,40.940556
0.0,6,40.94545
0.0,6,40.960365
0.0,6,40.968068
1.0,16,40.989994
1.0,16,41.011672
1.0,16,41.041066
0.0,6,41.05116
1.0,16,41.077659
0.0,6,41.084432
0.0,6,41.095798
4.0,50,41.177901
0.0,6,41.190085
0.0,6,41.195793
0.0,6,41.209268
1.0,16,41.23518
0.0,6,41.240715
1.0,16,41.270446
0.0,6,41.284869
1.0,16,41.308646
0.0,6,41.315996
0.0,6,41.325115
1.0,16,41.364263
1.0,16,41.388614
0.0,6,41.395851
0.0,6,41.407257
1.0,16,41.438853
0.0,6,41.443676
0.0,6,41.45429
0.0,6,41.459249
1.0,16,41.490174
0.0,6,41.50298
0.0,6,41.507848
0.0,6,41.516897
3.0,38,41.572005
2.0,28,41.617995
2.0,26,41.667108
1.0,16,41.695495
1.0,16,41.723103
1.0,16,41.747475
2.0,26,41.790821
1.0,16,41.81686
0.0,6,41.832767
0.0,6,41.839179
1.0,16,41.864041
0.0,6,41.877968
0.0,6,41.88586
1.0,16,41.90768
3.0,38,41.983493
5.0,60,42.06971
1.0,16,42.098677
0.0,6,42.105588
0.0,6,42.118822
0.0,6,42.127216
0.0,6,42.144684
1.0,16,42.170466
0.0,6,42.176086
2.0,26,42.217945
2.0,28,42.263225
1.0,16,42.289078
0.0,6,42.296705
2.0,26,42.336297
1.0,16,42.367094
1.0,16,42.401414
0.0,6,42.408792
0.0,6,42.425302
3.0,38,42.486025
1.0,16,42.511601
2.0,28,42.552545
1.0,16,42.573292
1.0,16,42.599631
1.0,16,42.624982
0.0,6,42.638665
0.0,6,42.647724
1.0,16,42.674105
3.0,38,42.736066
0.0,6,42.742947
1.0,16,42.768026
0.0,6,42.78226
3.0,38,42.836897
1.0,16,42.862125
1.0,16,42.884525
0.0,6,42.896586
0.0,6,42.906268
0.0,6,42.919954
1.0,16,42.944388
0.0,6,42.954269
0.0,6,42.96762
0.0,6,42.976726
0.0,6,42.987287
2.0,28,43.043442
1.0,16,43.068283
1.0,16,43.091757
0.0,6,43.097365
0.0,6,43.111946
1.0,16,43.137024
0.0,6,43.142741
0.0,6,43.15127
0.0,6,43.160536
0.0,6,43.171893
1.0,16,43.195918
0.0,6,43.201738
2.0,28,43.248071
1.0,16,43.273272
0.0,6,43.283818
0.0,6,43.290793
0.0,6,43.304442
0.0,6,43.314108
1.0,16,43.34372
0.0,6,43.355873
1.0,16,43.384581
0.0,6,43.390858
1.0,16,43.427274
1.0,16,43.447749
0.0,6,43.460793
0.0,6,43.465743
0.0,6,43.477245
0.0,6,43.483056
0.0,6,43.497327
0.0,6,43.504216
0.0,6,43.514401
0.0,6,43.524475
0.0,6,43.535812
1.0,16,43.560477
0.0,6,43.566499
1.0,16,43.591585
0.0,6,43.604987
0.0,6,43.611856
0.0,6,43.627678
0.0,6,43.635912
0.0,6,43.654276
0.0,6,43.660279
1.0,16,43.681929
0.0,6,43.692973
0.0,6,43.700874
0.0,6,43.709788
1.0,16,43.735061
5.0,60,43.818009
0.0,6,43.828755
4.0,48,43.900712
0.0,6,43.912581
2.0,28,43.961967
0.0,6,43.971842
0.0,6,43.984136
0.0,6,43.989779
0.0,6,43.99996
0.0,6,44.009038
1.0,16,44.047894
3.0,38,44.109077
2.0,28,44.151889
3.0,38,44.205552
1.0,16,44.231322
1.0,16,44.260848
0.0,6,44.270323
3.0,38,44.327812
0.0,6,44.339861
1.0,16,44.364344
2.0,28,44.403898
0.0,6,44.413216
2.0,28,44.470501
1.0,16,44.499804
2.0,26,44.556289
1.0,16,44.581193
2.0,28,44.621571
1.0,16,44.646319
0.0,6,44.652843
0.0,6,44.67046
1.0,16,44.692408
1.0,16,44.716891
0.0,6,44.724385
1.0,16,44.755649
0.0,6,44.769446
0.0,6,44.776658
2.0,28,44.817468
2.0,28,44.867331
0.0,6,44.879684
0.0,6,44.886071
0.0,6,44.896722
0.0,6,44.905241
3.0,38,44.9761
1.0,16,44.995317
1.0,16,45.020763
1.0,16,45.047601
0.0,6,45.053935
0.0,6,45.064702
1.0,16,45.089038
0.0,6,45.097972
0.0,6,45.107448
0.0,6,45.113145
1.0,16,45.139249
1.0,16,45.163827
0.0,6,45.176405
0.0,6,45.182296
1.0,16,45.206861
0.0,6,45.219766
1.0,16,45.253354
0.0,6,45.261238
0.0,6,45.273546
1.0,16,45.300126
1.0,16,45.323303
0.0,6,45.328981
1.0,16,45.349076
2.0,28,45.391618
1.0,16,45.41424
1.0,16,45.437432
0.0,6,45.447707
0.0,6,45.457499
1.0,16,45.494685
0.0,6,45.508375
0.0,6,45.51508
0.0,6,45.526795
0.0,6,45.533257
0.0,6,45.546663
0.0,6,45.55348
0.0,6,45.56801
1.0,16,45.593778
2.0,28,45.632381
0.0,6,45.63807
2.0,26,45.677526
3.0,38,45.734395
0.0,6,45.74326
0.0,6,45.750717
1.0,16,45.775128
0.0,6,45.786967
2.0,28,45.827539
2.0,28,45.877448
0.0,6,45.884565
1.0,16,45.908527
2.0,26,45.95412
2.0,28,46.001173
1.0,16,46.025922
0.0,6,46.033022
3.0,38,46.088034
1.0,16,46.112221
1.0,16,46.144375
2.0,28,46.190116
1.0,16,46.216429
3.0,38,46.267702
1.0,16,46.297722
1.0,16,46.319891
0.0,6,46.330491
0.0,6,46.336441
0.0,6,46.349111
1.0,16,46.371742
0.0,6,46.378316
0.0,6,46.387673
0.0,6,46.39472
2.0,28,46.43522
0.0,6,46.450043
3.0,38,46.521695
0.0,6,46.535891
5.0,58,46.623373
2.0,26,46.663896
0.0,6,46.66967
2.0,28,46.718494
4.0,48,46.791262
6.0,70,46.896331
0.0,6,46.903973
2.0,28,46.957004
0.0,6,46.968726
1.0,16,46.991506
0.0,6,46.998295
2.0,28,47.049738
2.0,28,47.089839
0.0,6,47.100068
0.0,6,47.105529
0.0,6,47.124609
1.0,16,47.160462
0.0,6,47.170575
1.0,16,47.214047
1.0,16,47.256911
1.0,16,47.290884
0.0,6,47.305655
0.0,6,47.313085
3.0,38,47.400811
0.0,6,47.409492
2.0,28,47.465943
0.0,6,47.478503
0.0,6,47.493081
1.0,16,47.532885
3.0,38,47.619347
1.0,16,47.650738
2.0,28,47.714857
0.0,6,47.723268
2.0,28,47.784873
3.0,38,47.864283
0.0,6,47.876452
1.0,16,47.905744
1.0,16,47.93443
1.0,16,47.969737
3.0,38,48.051996
1.0,16,48.08114
2.0,26,48.129026
1.0,16,48.169871
1.0,16,48.206148
1.0,16,48.234266
2.0,26,48.287988
3.0,38,48.359227
0.0,6,48.375725
1.0,16,48.406974
3.0,38,48.477008
0.0,6,48.487722
0.0,6,48.502286
0.0,6,48.514757
1.0,16,48.54481
3.0,38,48.623655
1.0,16,48.657623
0.0,6,48.678076
1.0,16,48.714335
1.0,16,48.743663
1.0,16,48.783877
0.0,6,48.789891
1.0,16,48.819159
1.0,16,48.846723
2.0,26,48.89469
1.0,16,48.929772
1.0,16,48.979108
0.0,6,48.997602
1.0,16,49.043185
3.0,38,49.141043
1.0,16,49.170333
0.0,6,49.176356
1.0,16,49.21261
2.0,28,49.277949
1.0,16,49.319121
2.0,28,49.39228
1.0,16,49.432955
2.0,26,49.516142
0.0,6,49.525177
0.0,6,49.535897
0.0,6,49.54926
0.0,6,49.568625
1.0,16,49.601389
1.0,16,49.63868
1.0,16,49.690167
3.0,38,49.781139
0.0,6,49.793656
1.0,16,49.827407
1.0,16,49.875123
3.0,38,49.929765
4.0,50,50.022663
0.0,6,50.028882
3.0,38,50.093248
1.0,16,50.117288
0.0,6,50.123239
1.0,16,50.146233
1.0,16,50.176953
3.0,38,50.243758
1.0,16,50.27408
1.0,16,50.302691
1.0,16,50.328926
0.0,6,50.334823
2.0,28,50.377623
1.0,16,50.401602
1.0,16,50.427034
0.0,6,50.437676
2.0,28,50.485652
1.0,16,50.514252
0.0,6,50.523418
0.0,6,50.533769
0.0,6,50.541491
2.0,26,50.580789
0.0,6,50.58931
2.0,28,50.633912
2.0,28,50.680342
1.0,16,50.709596
2.0,28,50.772482
0.0,6,50.785507
0.0,6,50.794136
1.0,16,50.822604
0.0,6,50.839177
1.0,16,50.86324
2.0,28,50.903475
4.0,48,50.986894
0.0,6,50.99969
2.0,28,51.052254
1.0,16,51.079708
1.0,16,51.104106
0.0,6,51.119669
0.0,6,51.12488
2.0,28,51.166614
0.0,6,51.182227
1.0,16,51.216362
0.0,6,51.22128
3.0,38,51.281907
0.0,6,51.28928
3.0,38,51.358468
3.0,38,51.419112
1.0,16,51.440272
1.0,16,51.461728
1.0,16,51.496896
0.0,6,51.51031
0.0,6,51.517893
2.0,28,51.559506
1.0,16,51.585041
0.0,6,51.597694
0.0,6,51.60579
0.0,6,51.616774
3.0,38,51.677819
0.0,6,51.68785
0.0,6,51.696132
1.0,16,51.718968
2.0,28,51.77247
0.0,6,51.794847
1.0,16,51.824985
0.0,6,51.834753
3.0,38,51.899769
0.0,6,51.906796
0.0,6,51.916686
1.0,16,51.944263
2.0,28,51.985155
1.0,16,52.008187
2.0,28,52.055115
2.0,26,52.093959
2.0,28,52.154696
1.0,16,52.19395
2.0,28,52.560772
1.0,16,52.587656
1.0,16,52.618696
1.0,16,52.643679
0.0,6,52.656977
0.0,6,52.664521
0.0,6,52.676641
0.0,6,52.682669
1.0,16,52.7055
1.0,16,52.727817
0.0,6,52.739443
2.0,26,52.774954
0.0,6,52.785765
3.0,38,52.854554
1.0,16,52.879664
0.0,6,52.895063
0.0,6,52.903299
1.0,16,52.927479
0.0,6,52.940199
0.0,6,52.945755
1.0,16,52.971195
2.0,28,53.01527
1.0,16,53.04218
2.0,28,53.089403
1.0,16,53.112175
0.0,6,53.12349
0.0,6,53.133816
2.0,26,53.178501
2.0,28,53.233141
1.0,16,53.257448
3.0,38,53.31804
0.0,6,53.329146
0.0,6,53.335692
1.0,16,53.361259
2.0,28,53.409371
0.0,6,53.419141
0.0,6,53.425749
1.0,16,53.452104
0.0,6,53.464694
1.0,16,53.494359
1.0,16,53.52378
1.0,16,53.548154
1.0,16,53.575225
0.0,6,53.581972
0.0,6,53.591514
1.0,16,53.6136
0.0,6,53.620997
0.0,6,53.630893
0.0,6,53.636106
1.0,16,53.659094
0.0,6,53.674107
0.0,6,53.679843
1.0,16,53.702801
3.0,38,53.761726
0.0,6,53.770627
1.0,16,53.802071
0.0,6,53.814241
0.0,6,53.824155
1.0,16,53.860119
2.0,26,53.901258
2.0,28,53.942971
3.0,38,54.004184
0.0,6,54.018014
1.0,16,54.043316
0.0,6,54.053071
2.0,26,54.10034
2.0,28,54.154342
0.0,6,54.163091
1.0,16,54.198181
1.0,16,54.227167
1.0,16,54.25207
0.0,6,54.263098
1.0,16,54.283413
1.0,16,54.309454
1.0,16,54.334929
2.0,26,54.374635
2.0,28,54.424874
0.0,6,54.434442
0.0,6,54.442933
1.0,16,54.467463
0.0,6,54.478947
1.0,16,54.508397
0.0,6,54.518454
2.0,28,54.557952
1.0,16,54.581628
0.0,6,54.593069
1.0,16,54.620925
1.0,16,54.647326
0.0,6,54.653992
0.0,6,54.66407
1.0,16,54.693799
1.0,16,54.727772
1.0,16,54.751569
1.0,16,54.77575
1.0,16,54.79969
1.0,16,54.82478
0.0,6,54.830604
2.0,28,54.882943
2.0,28,54.929229
2.0,28,54.973404
1.0,16,55.001952
3.0,38,55.066242
2.0,26,55.109246
0.0,6,55.122245
2.0,28,55.167032
1.0,16,55.193821
2.0,28,55.24167
1.0,16,55.26443
2.0,28,55.312933
1.0,16,55.34244
0.0,6,55.352581
0.0,6,55.363274
1.0,16,55.3854
1.0,16,55.411796
1.0,16,55.43907
1.0,16,55.462527
0.0,6,55.468027
0.0,6,55.477685
3.0,38,55.538993
1.0,16,55.564325
1.0,16,55.588657
0.0,6,55.603728
1.0,16,55.635817
0.0,6,55.644294
2.0,28,55.689611
1.0,16,55.709677
1.0,16,55.7407
1.0,16,55.768266
2.0,28,55.809649
0.0,6,55.819877
1.0,16,55.850167
3.0,38,55.913445
0.0,6,55.927042
1.0,16,55.960471
2.0,26,56.003665
1.0,16,56.027726
0.0,6,56.041495
1.0,16,56.064248
2.0,26,56.106749
0.0,6,56.121344
4.0,48,56.195375
1.0,16,56.220091
0.0,6,56.228929
2.0,26,56.268469
2.0,28,56.309896
1.0,16,56.333184
0.0,6,56.340538
3.0,38,56.407296
1.0,16,56.434232
2.0,26,56.470272
0.0,6,56.482417
1.0,16,56.505499
2.0,26,56.540662
0.0,6,56.550222
2.0,26,56.596542
1.0,16,56.619596
1.0,16,56.642099
0.0,6,56.652454
0.0,6,56.664038
1.0,16,56.690707
1.0,16,56.727781
0.0,6,56.738909
0.0,6,56.746335
0.0,6,56.756813
1.0,16,56.781543
0.0,6,56.788009
0.0,6,56.799925
1.0,16,56.825396
1.0,16,56.850925
2.0,28,56.893581
1.0,16,56.918781
0.0,6,56.926257
0.0,6,56.935817
0.0,6,56.943491
1.0,16,56.984752
3.0,38,57.053859
0.0,6,57.059799
1.0,16,57.086556
2.0,28,57.130104
1.0,16,57.156555
3.0,38,57.218835
0.0,6,57.224808
3.0,38,57.293056
3.0,38,57.359881
0.0,6,57.37161
1.0,16,57.397752
1.0,16,57.421471
0.0,6,57.427677
3.0,38,57.488895
0.0,6,57.496468
1.0,16,57.524714
3.0,38,57.586523
1.0,16,57.615835
0.0,6,57.62878
3.0,38,57.691066
0.0,6,57.695847
1.0,16,57.716503
0.0,6,57.726694
1.0,16,57.751458
0.0,6,57.757073
2.0,28,57.799537
0.0,6,57.815548
2.0,28,57.866837
0.0,6,57.873507
0.0,6,57.882895
7.0,80,58.017516
2.0,28,58.062748
1.0,16,58.084574
1.0,16,58.117579
2.0,26,58.160634
1.0,16,58.18805
0.0,6,58.198279
1.0,16,58.222592
1.0,16,58.246336
0.0,6,58.255581
0.0,6,58.267629
0.0,6,58.273351
0.0,6,58.282755
2.0,28,58.333177
1.0,16,58.353374
0.0,6,58.360169
5.0,62,58.463665
0.0,6,58.471416
1.0,16,58.500887
0.0,6,58.516052
0.0,6,58.521427
1.0,16,58.552094
1.0,16,58.576115
0.0,6,58.586012
1.0,16,58.613976
1.0,16,58.649198
0.0,6,58.656011
2.0,26,58.697235
2.0,28,58.742433
0.0,6,58.749226
2.0,28,58.789765
0.0,6,58.801041
4.0,48,58.884466
1.0,16,58.909338
0.0,6,58.916875
1.0,16,58.939984
0.0,6,58.95128
0.0,6,58.964107
2.0,28,59.007666
2.0,28,59.065655
3.0,38,59.139753
0.0,6,59.149666
2.0,28,59.195023
4.0,48,59.27209
2.0,28,59.314226
0.0,6,59.329856
2.0,26,59.366829
0.0,6,59.376848
0.0,6,59.385311
1.0,16,59.413096
1.0,16,59.453439
0.0,6,59.463432
0.0,6,59.469103
0.0,6,59.481544
0.0,6,59.487866
0.0,6,59.498527
0.0,6,59.505326
0.0,6,59.519002
1.0,16,59.543942
2.0,26,59.58369
2.0,28,59.627798
2.0,26,59.670364
1.0,16,59.694203
0.0,6,59.700918
1.0,16,59.73498
1.0,16,59.762929
0.0,6,59.771576
1.0,16,59.793485
1.0,16,59.815224
2.0,28,59.864857
3.0,38,59.946841
2.0,26,60.025213
0.0,6,60.042986
4.0,48,60.162136
2.0,26,60.223816
0.0,6,60.230964
1.0,16,60.266798
0.0,6,60.29247
0.0,6,60.300669
3.0,38,60.381733
1.0,16,60.421089
1.0,16,60.452865
0.0,6,60.462386
0.0,6,60.474102
0.0,6,60.482477
1.0,16,60.527656
2.0,28,60.596684
1.0,16,60.633477
1.0,16,60.664608
4.0,48,60.772944
1.0,16,60.806759
1.0,16,60.844737
2.0,28,60.898821
4.0,48,61.018598
1.0,16,61.051828
2.0,26,61.108509
0.0,6,61.121007
2.0,28,61.201418
3.0,38,61.299571
3.0,38,61.372739
1.0,16,61.406632
