global_step,episode,episode_return,episode_length,epsilon,loss
66072,4788,1.0,16,0.3723160000000001,0.18650835752487183
66078,4789,0.0,6,0.372259,0.09046905487775803
66094,4790,1.0,16,0.3721070000000001,0.04994820058345795
66132,4791,3.0,38,0.371746,0.03679033741354942
66160,4792,2.0,28,0.37148000000000003,0.02586725726723671
66166,4793,0.0,6,0.37142300000000006,0.1633669137954712
66204,4794,3.0,38,0.3710620000000001,0.15556703507900238
66262,4795,5.0,58,0.37051100000000003,0.10137927532196045
66300,4796,3.0,38,0.37015,0.025334186851978302
66338,4797,3.0,38,0.36978900000000003,0.04505736753344536
66344,4798,0.0,6,0.36973199999999995,0.03561050072312355
66360,4799,1.0,16,0.36958,0.13009396195411682
66388,4800,2.0,28,0.36931400000000003,0.035744260996580124
66416,4801,2.0,28,0.36904800000000004,0.08207976818084717
66432,4802,1.0,16,0.368896,0.12929987907409668
66470,4803,3.0,38,0.36853500000000006,0.1275947093963623
66508,4804,3.0,38,0.368174,0.014868135564029217
66524,4805,1.0,16,0.36802199999999996,0.06733816862106323
66540,4806,1.0,16,0.36787000000000003,0.04082003980875015
66546,4807,0.0,6,0.36781299999999995,0.04264894127845764
66562,4808,1.0,16,0.367661,0.08224830776453018
66568,4809,0.0,6,0.36760399999999993,0.05505351722240448
66606,4810,3.0,38,0.3672430000000001,0.0256146639585495
66612,4811,0.0,6,0.367186,0.07598520815372467
66618,4812,0.0,6,0.36712900000000004,0.05463504418730736
66644,4813,2.0,26,0.36688200000000004,0.04114259034395218
66660,4814,1.0,16,0.3667300000000001,0.09595564752817154
66698,4815,3.0,38,0.36636900000000006,0.058481067419052124
66746,4816,4.0,48,0.36591299999999993,0.08479344844818115
66752,4817,0.0,6,0.36585600000000007,0.039759647101163864
66768,4818,1.0,16,0.36570400000000003,0.028327783569693565
66806,4819,3.0,38,0.3653430000000001,0.0790228471159935
66832,4820,2.0,26,0.365096,0.04699516296386719
66848,4821,1.0,16,0.36494400000000005,0.036433350294828415
66854,4822,0.0,6,0.36488699999999996,0.039291173219680786
66892,4823,3.0,38,0.364526,0.13838350772857666
66930,4824,3.0,38,0.36416500000000007,0.07150106132030487
66956,4825,2.0,26,0.36391799999999996,0.09653583914041519
66994,4826,3.0,38,0.363557,0.021815285086631775
67032,4827,3.0,38,0.36319599999999996,0.0910031720995903
67038,4828,0.0,6,0.3631390000000001,0.10383341461420059
67054,4829,1.0,16,0.36298700000000006,0.13958458602428436
67082,4830,2.0,28,0.36272100000000007,0.11700812727212906
67108,4831,2.0,26,0.3624740000000001,0.12750545144081116
67146,4832,3.0,38,0.36211300000000013,0.09478570520877838
67172,4833,2.0,26,0.361866,0.06034048646688461
67210,4834,3.0,38,0.36150499999999997,0.06619183719158173
67248,4835,3.0,38,0.361144,0.08972686529159546
67286,4836,3.0,38,0.36078299999999996,0.04393148049712181
67312,4837,2.0,26,0.36053599999999997,0.017195340245962143
67328,4838,1.0,16,0.36038400000000004,0.13438843190670013
67344,4839,1.0,16,0.360232,0.09890173375606537
67382,4840,3.0,38,0.35987100000000005,0.04078075289726257
67388,4841,0.0,6,0.35981399999999997,0.027298985049128532
67426,4842,3.0,38,0.359453,0.028463754802942276
67432,4843,0.0,6,0.35939600000000005,0.12518392503261566
67470,4844,3.0,38,0.3590350000000001,0.0310469102114439
67486,4845,1.0,16,0.35888300000000006,0.056305669248104095
67512,4846,2.0,26,0.35863599999999995,0.05868189036846161
67528,4847,1.0,16,0.358484,0.08791057765483856
67534,4848,0.0,6,0.35842699999999994,0.08727288246154785
67560,4849,2.0,26,0.35818000000000005,0.06758879870176315
67598,4850,3.0,38,0.357819,0.019096404314041138
67604,4851,0.0,6,0.357762,0.033696264028549194
67642,4852,3.0,38,0.35740099999999997,0.0300774946808815
67648,4853,0.0,6,0.3573440000000001,0.038794223219156265
67664,4854,1.0,16,0.35719200000000007,0.02605178765952587
67702,4855,3.0,38,0.3568310000000001,0.061025470495224
67708,4856,0.0,6,0.35677400000000004,0.1258140653371811
67766,4857,5.0,58,0.35622299999999996,0.042602770030498505
67772,4858,0.0,6,0.3561660000000001,0.05967952311038971
67810,4859,3.0,38,0.35580500000000004,0.05523555725812912
67816,4860,0.0,6,0.35574800000000006,0.12836459279060364
67822,4861,0.0,6,0.355691,0.07231832295656204
67838,4862,1.0,16,0.35553900000000005,0.02797330543398857
67876,4863,3.0,38,0.355178,0.07570619881153107
67914,4864,3.0,38,0.35481700000000005,0.09073469042778015
67920,4865,0.0,6,0.35475999999999996,0.0615178644657135
67958,4866,3.0,38,0.354399,0.06448802351951599
67996,4867,3.0,38,0.3540380000000001,0.05128535255789757
68034,4868,3.0,38,0.35367700000000013,0.03556092828512192
68072,4869,3.0,38,0.3533160000000001,0.025439690798521042
68110,4870,3.0,38,0.352955,0.052790239453315735
68136,4871,2.0,26,0.352708,0.02479790337383747
68164,4872,2.0,28,0.35244200000000003,0.13832822442054749
68170,4873,0.0,6,0.35238500000000006,0.07036849111318588
68176,4874,0.0,6,0.352328,0.058859821408987045
68192,4875,1.0,16,0.35217600000000004,0.04093807935714722
68230,4876,3.0,38,0.351815,0.09744609892368317
68256,4877,2.0,26,0.3515680000000001,0.07923945784568787
68282,4878,2.0,26,0.351321,0.06782042980194092
68320,4879,3.0,38,0.35096000000000005,0.07837188243865967
68326,4880,0.0,6,0.3509030000000001,0.03191467374563217
68364,4881,3.0,38,0.350542,0.07836085557937622
68390,4882,2.0,26,0.350295,0.030683916062116623
68406,4883,1.0,16,0.350143,0.09484493732452393
68412,4884,0.0,6,0.3500860000000001,0.06731428951025009
68438,4885,2.0,26,0.349839,0.08083198219537735
68454,4886,1.0,16,0.34968699999999997,0.11009643226861954
68492,4887,3.0,38,0.349326,0.05839952826499939
68530,4888,3.0,38,0.34896499999999997,0.04324815422296524
68546,4889,1.0,16,0.34881300000000004,0.11304434388875961
68594,4890,4.0,48,0.348357,0.06110046058893204
68632,4891,3.0,38,0.34799599999999997,0.06804151833057404
68670,4892,3.0,38,0.347635,0.16289854049682617
68740,4893,6.0,70,0.34697,0.04915411397814751
68778,4894,3.0,38,0.34660900000000006,0.05027763545513153
68784,4895,0.0,6,0.34655199999999997,0.08012793958187103
68800,4896,1.0,16,0.34640000000000004,0.046958908438682556
68838,4897,3.0,38,0.346039,0.041416916996240616
68854,4898,1.0,16,0.34588699999999994,0.09679420292377472
68924,4899,6.0,70,0.34522200000000003,0.1167786568403244
68962,4900,3.0,38,0.344861,0.07918645441532135
69000,4901,3.0,38,0.34450000000000003,0.042361821979284286
69016,4902,1.0,16,0.344348,0.06886723637580872
69044,4903,2.0,28,0.344082,0.041606202721595764
69070,4904,2.0,26,0.343835,0.07942058145999908
69076,4905,0.0,6,0.34377800000000003,0.0404529869556427
69092,4906,1.0,16,0.3436260000000001,0.0357673317193985
69118,4907,2.0,26,0.343379,0.04145128279924393
69124,4908,0.0,6,0.343322,0.029518529772758484
69162,4909,3.0,38,0.34296100000000007,0.039950937032699585
69168,4910,0.0,6,0.3429040000000001,0.025562094524502754
69206,4911,3.0,38,0.34254300000000004,0.06968221813440323
69232,4912,2.0,26,0.34229599999999993,0.06278283894062042
69270,4913,3.0,38,0.3419350000000001,0.07915227860212326
69276,4914,0.0,6,0.341878,0.07267123460769653
69292,4915,1.0,16,0.3417260000000001,0.0456399992108345
69298,4916,0.0,6,0.341669,0.05510922893881798
69336,4917,3.0,38,0.34130800000000006,0.021472150459885597
69374,4918,3.0,38,0.340947,0.061172567307949066
69412,4919,3.0,38,0.34058600000000006,0.07249760627746582
69438,4920,2.0,26,0.34033900000000006,0.11790781468153
69466,4921,2.0,28,0.34007299999999996,0.051047056913375854
69504,4922,3.0,38,0.339712,0.039754267781972885
69532,4923,2.0,28,0.339446,0.030017370358109474
69570,4924,3.0,38,0.3390850000000001,0.08820818364620209
69608,4925,3.0,38,0.338724,0.06533229351043701
69636,4926,2.0,28,0.33845800000000004,0.07364802062511444
69642,4927,0.0,6,0.33840099999999995,0.021654346957802773
69680,4928,3.0,38,0.33804,0.025288399308919907
69696,4929,1.0,16,0.33788799999999997,0.025718379765748978
69712,4930,1.0,16,0.33773600000000004,0.026791390031576157
69728,4931,1.0,16,0.337584,0.0482650063931942
69756,4932,2.0,28,0.3373180000000001,0.08086422830820084
69772,4933,1.0,16,0.3371660000000001,0.016351986676454544
69788,4934,1.0,16,0.33701400000000004,0.08696119487285614
69814,4935,2.0,26,0.33676700000000004,0.047949716448783875
69830,4936,1.0,16,0.336615,0.017927218228578568
69868,4937,3.0,38,0.33625400000000005,0.022513363510370255
69884,4938,1.0,16,0.336102,0.07391248643398285
69890,4939,0.0,6,0.33604500000000004,0.0757858082652092
69918,4940,2.0,28,0.33577900000000005,0.03834118694067001
69956,4941,3.0,38,0.3354180000000001,0.07717808336019516
69962,4942,0.0,6,0.335361,0.06604494154453278
70000,4943,3.0,38,0.3350000000000001,0.03413041681051254
70048,4944,4.0,48,0.33454400000000006,0.09747032821178436
70086,4945,3.0,38,0.334183,0.04607498645782471
70114,4946,2.0,28,0.333917,0.08552274107933044
70130,4947,1.0,16,0.333765,0.03483879193663597
70156,4948,2.0,26,0.3335180000000001,0.045414723455905914
70162,4949,0.0,6,0.333461,0.07265926152467728
70178,4950,1.0,16,0.3333090000000001,0.04029647260904312
70216,4951,3.0,38,0.332948,0.10018932819366455
70222,4952,0.0,6,0.33289100000000005,0.07043018192052841
70238,4953,1.0,16,0.332739,0.09922575950622559
70276,4954,3.0,38,0.33237799999999995,0.08030790090560913
70282,4955,0.0,6,0.332321,0.055575788021087646
70298,4956,1.0,16,0.33216899999999994,0.03127661347389221
70336,4957,3.0,38,0.331808,0.04008607938885689
70374,4958,3.0,38,0.33144700000000005,0.05644644796848297
70390,4959,1.0,16,0.331295,0.052421167492866516
70438,4960,4.0,48,0.330839,0.01667591743171215
70454,4961,1.0,16,0.33068699999999995,0.11606308072805405
70492,4962,3.0,38,0.330326,0.05916227772831917
70530,4963,3.0,38,0.32996499999999995,0.11455120891332626
70536,4964,0.0,6,0.3299080000000001,0.02629556879401207
70564,4965,2.0,28,0.329642,0.03210311383008957
70590,4966,2.0,26,0.3293950000000001,0.12373565137386322
70628,4967,3.0,38,0.32903400000000005,0.0475829541683197
70666,4968,3.0,38,0.3286730000000001,0.13588926196098328
70672,4969,0.0,6,0.328616,0.02938532456755638
70710,4970,3.0,38,0.3282550000000001,0.04633752629160881
70726,4971,1.0,16,0.32810300000000003,0.06255161762237549
70752,4972,2.0,26,0.32785600000000004,0.07206135988235474
70768,4973,1.0,16,0.3277040000000001,0.03610372170805931
70774,4974,0.0,6,0.327647,0.025733482092618942
70790,4975,1.0,16,0.3274950000000001,0.06401897966861725
70838,4976,4.0,48,0.32703899999999997,0.2101907581090927
70854,4977,1.0,16,0.32688700000000004,0.08202865719795227
70880,4978,2.0,26,0.32664000000000004,0.10269752144813538
70908,4979,2.0,28,0.32637399999999994,0.024089954793453217
70946,4980,3.0,38,0.326013,0.07249310612678528
70952,4981,0.0,6,0.325956,0.09801502525806427
70990,4982,3.0,38,0.3255950000000001,0.07262015342712402
71028,4983,3.0,38,0.325234,0.026980280876159668
71066,4984,3.0,38,0.3248730000000001,0.02770502306520939
71104,4985,3.0,38,0.324512,0.06803730130195618
71120,4986,1.0,16,0.32436,0.14599624276161194
71126,4987,0.0,6,0.324303,0.07360098510980606
71164,4988,3.0,38,0.32394199999999995,0.10274510085582733
71224,4989,5.0,60,0.323372,0.034232378005981445
71230,4990,0.0,6,0.323315,0.09331236779689789
71236,4991,0.0,6,0.32325800000000005,0.029390497133135796
71274,4992,3.0,38,0.322897,0.0611308291554451
71312,4993,3.0,38,0.32253600000000004,0.056186724454164505
71328,4994,1.0,16,0.322384,0.08110653609037399
71366,4995,3.0,38,0.32202300000000006,0.1111409142613411
71392,4996,2.0,26,0.32177600000000006,0.0710708424448967
71418,4997,2.0,26,0.32152899999999995,0.0936303660273552
71434,4998,1.0,16,0.321377,0.09728477895259857
71472,4999,3.0,38,0.32101599999999997,0.04796487092971802
71510,5000,3.0,38,0.320655,0.02930639125406742
71548,5001,3.0,38,0.3202940000000001,0.08043614029884338
71554,5002,0.0,6,0.3202370000000001,0.07155255228281021
71592,5003,3.0,38,0.31987600000000005,0.06879913061857224
71618,5004,2.0,26,0.31962899999999994,0.03434194624423981
71644,5005,2.0,26,0.31938200000000005,0.04701462388038635
71660,5006,1.0,16,0.31923,0.08557464927434921
71676,5007,1.0,16,0.3190780000000001,0.15065035223960876
71682,5008,0.0,6,0.319021,0.07897999882698059
71698,5009,1.0,16,0.31886900000000007,0.029349513351917267
71714,5010,1.0,16,0.31871700000000003,0.14130425453186035
71752,5011,3.0,38,0.318356,0.03712265193462372
71768,5012,1.0,16,0.31820400000000004,0.0582285076379776
71794,5013,2.0,26,0.31795700000000005,0.07826602458953857
71800,5014,0.0,6,0.31790000000000007,0.09278500080108643
71806,5015,0.0,6,0.317843,0.13440285623073578
71854,5016,4.0,48,0.3173870000000001,0.04314573481678963
71860,5017,0.0,6,0.31733,0.04137597233057022
71866,5018,0.0,6,0.317273,0.08587450534105301
71914,5019,4.0,48,0.316817,0.0668415054678917
71984,5020,6.0,70,0.316152,0.039774805307388306
72000,5021,1.0,16,0.31600000000000006,0.08041609823703766
72006,5022,0.0,6,0.315943,0.12801404297351837
72032,5023,2.0,26,0.3156960000000001,0.09051880985498428
72058,5024,2.0,26,0.315449,0.0926242470741272
72086,5025,2.0,28,0.3151830000000001,0.14759960770606995
72102,5026,1.0,16,0.31503100000000006,0.06730357557535172
72118,5027,1.0,16,0.314879,0.07869702577590942
72156,5028,3.0,38,0.3145180000000001,0.04424062743782997
72218,5029,5.0,62,0.313929,0.024262316524982452
72246,5030,2.0,28,0.313663,0.05677168816328049
72262,5031,1.0,16,0.313511,0.03757799044251442
72300,5032,3.0,38,0.31315000000000004,0.03443322703242302
72306,5033,0.0,6,0.31309299999999995,0.10545852780342102
72334,5034,2.0,28,0.3128270000000001,0.09681600332260132
72372,5035,3.0,38,0.312466,0.14785686135292053
72388,5036,1.0,16,0.3123140000000001,0.0752304270863533
72436,5037,4.0,48,0.3118580000000001,0.07875363528728485
72474,5038,3.0,38,0.311497,0.034317925572395325
72490,5039,1.0,16,0.3113450000000001,0.036501444876194
72496,5040,0.0,6,0.311288,0.05522342771291733
72524,5041,2.0,28,0.311022,0.06955753266811371
72530,5042,0.0,6,0.31096500000000005,0.020887145772576332
72568,5043,3.0,38,0.310604,0.06856385618448257
72606,5044,3.0,38,0.31024300000000005,0.02319912426173687
72622,5045,1.0,16,0.310091,0.09173699468374252
72638,5046,1.0,16,0.30993899999999996,0.10417623072862625
72644,5047,0.0,6,0.3098820000000001,0.07725480198860168
72672,5048,2.0,28,0.309616,0.1047164648771286
72698,5049,2.0,26,0.3093690000000001,0.13483969867229462
72724,5050,2.0,26,0.309122,0.0635688304901123
72752,5051,2.0,28,0.30885600000000013,0.08500953018665314
72768,5052,1.0,16,0.3087040000000001,0.11266767978668213
72774,5053,0.0,6,0.308647,0.0809321328997612
72844,5054,6.0,70,0.3079820000000001,0.030874155461788177
72860,5055,1.0,16,0.30783000000000005,0.028929809108376503
72888,5056,2.0,28,0.30756400000000006,0.03841409832239151
72914,5057,2.0,26,0.30731700000000006,0.03123912587761879
72952,5058,3.0,38,0.3069560000000001,0.021084148436784744
72968,5059,1.0,16,0.3068040000000001,0.016133708879351616
72994,5060,2.0,26,0.30655699999999997,0.030423147603869438
73022,5061,2.0,28,0.3062910000000001,0.09716872870922089
73070,5062,4.0,48,0.30583499999999997,0.04489556699991226
73108,5063,3.0,38,0.305474,0.06490395218133926
73136,5064,2.0,28,0.30520800000000003,0.1131058782339096
73152,5065,1.0,16,0.3050560000000001,0.06816902756690979
73178,5066,2.0,26,0.304809,0.022055206820368767
73184,5067,0.0,6,0.304752,0.09090660512447357
73200,5068,1.0,16,0.3046000000000001,0.06684964895248413
73260,5069,5.0,60,0.30403,0.06582886725664139
73276,5070,1.0,16,0.3038780000000001,0.02054474875330925
73314,5071,3.0,38,0.30351700000000004,0.05606682598590851
73352,5072,3.0,38,0.3031560000000001,0.046104952692985535
73390,5073,3.0,38,0.30279500000000004,0.11198348551988602
73406,5074,1.0,16,0.302643,0.06199238449335098
73422,5075,1.0,16,0.30249100000000007,0.052636124193668365
73450,5076,2.0,28,0.30222499999999997,0.1598789393901825
73478,5077,2.0,28,0.3019590000000001,0.054998770356178284
73494,5078,1.0,16,0.30180700000000005,0.07129047811031342
73542,5079,4.0,48,0.30135100000000004,0.0313754603266716
73570,5080,2.0,28,0.30108500000000005,0.02791091613471508
73576,5081,0.0,6,0.3010280000000001,0.07657040655612946
73592,5082,1.0,16,0.30087600000000003,0.11316245794296265
73618,5083,2.0,26,0.30062900000000004,0.06485234946012497
73644,5084,2.0,26,0.30038200000000004,0.0585084930062294
73682,5085,3.0,38,0.300021,0.017344148829579353
73720,5086,3.0,38,0.29966000000000004,0.03907041996717453
73736,5087,1.0,16,0.299508,0.042555324733257294
73774,5088,3.0,38,0.29914700000000005,0.028765875846147537
73802,5089,2.0,28,0.29888100000000006,0.046545810997486115
73808,5090,0.0,6,0.2988240000000001,0.09413152188062668
73846,5091,3.0,38,0.29846300000000003,0.047471120953559875
73862,5092,1.0,16,0.298311,0.06457144021987915
73900,5093,3.0,38,0.29795000000000005,0.05261147767305374
73938,5094,3.0,38,0.297589,0.0844951644539833
73976,5095,3.0,38,0.29722800000000005,0.07952328771352768
73992,5096,1.0,16,0.297076,0.13408364355564117
74030,5097,3.0,38,0.29671500000000006,0.030358821153640747
74046,5098,1.0,16,0.296563,0.10053854435682297
74084,5099,3.0,38,0.29620199999999997,0.04151878133416176
74122,5100,3.0,38,0.295841,0.04641227796673775
74150,5101,2.0,28,0.29557500000000003,0.01842234656214714
74188,5102,3.0,38,0.2952140000000001,0.05558771640062332
74194,5103,0.0,6,0.295157,0.040833134204149246
74232,5104,3.0,38,0.29479600000000006,0.04562561213970184
74270,5105,3.0,38,0.294435,0.039489928632974625
74330,5106,5.0,60,0.29386500000000004,0.060370393097400665
74346,5107,1.0,16,0.293713,0.05162154138088226
74362,5108,1.0,16,0.29356100000000007,0.09312645345926285
74400,5109,3.0,38,0.2932,0.08554571866989136
74438,5110,3.0,38,0.29283899999999996,0.10296769440174103
74454,5111,1.0,16,0.29268700000000003,0.08686000853776932
74492,5112,3.0,38,0.292326,0.0574202761054039
74518,5113,2.0,26,0.2920790000000001,0.05115458369255066
74524,5114,0.0,6,0.292022,0.027274761348962784
74550,5115,2.0,26,0.291775,0.026936311274766922
74556,5116,0.0,6,0.29171800000000003,0.07216896861791611
74562,5117,0.0,6,0.29166100000000006,0.03751496225595474
74568,5118,0.0,6,0.291604,0.09973017871379852
74594,5119,2.0,26,0.291357,0.04644322395324707
74600,5120,0.0,6,0.2913,0.0870213583111763
74638,5121,3.0,38,0.29093899999999995,0.07856570929288864
74644,5122,0.0,6,0.2908820000000001,0.02905445545911789
74670,5123,2.0,26,0.290635,0.014635545201599598
74708,5124,3.0,38,0.29027400000000003,0.03678568825125694
74746,5125,3.0,38,0.289913,0.038884203881025314
74784,5126,3.0,38,0.28955200000000003,0.03055468387901783
74812,5127,2.0,28,0.28928600000000004,0.027056030929088593
74828,5128,1.0,16,0.2891340000000001,0.02478351816534996
74866,5129,3.0,38,0.28877300000000006,0.07601997256278992
74882,5130,1.0,16,0.288621,0.041883684694767
74920,5131,3.0,38,0.28826000000000007,0.07788149267435074
74978,5132,5.0,58,0.287709,0.10424147546291351
75004,5133,2.0,26,0.287462,0.02232189103960991
75020,5134,1.0,16,0.28731000000000007,0.12418342381715775
75058,5135,3.0,38,0.286949,0.050049178302288055
75084,5136,2.0,26,0.2867020000000001,0.10177995264530182
75110,5137,2.0,26,0.286455,0.03618982434272766
75116,5138,0.0,6,0.28639800000000004,0.0969756469130516
75154,5139,3.0,38,0.2860370000000001,0.05743125081062317
75192,5140,3.0,38,0.28567600000000004,0.09370593726634979
75208,5141,1.0,16,0.2855240000000001,0.16030463576316833
75236,5142,2.0,28,0.285258,0.04594629257917404
75284,5143,4.0,48,0.2848020000000001,0.043107274919748306
75310,5144,2.0,26,0.284555,0.07615810632705688
75326,5145,1.0,16,0.28440299999999996,0.08883462846279144
75342,5146,1.0,16,0.28425100000000003,0.019429467618465424
75380,5147,3.0,38,0.28389,0.04579758271574974
75418,5148,3.0,38,0.28352900000000003,0.05906891077756882
75434,5149,1.0,16,0.283377,0.10916318744421005
75472,5150,3.0,38,0.28301600000000005,0.04720546305179596
75478,5151,0.0,6,0.28295900000000007,0.030840929597616196
75516,5152,3.0,38,0.282598,0.062427736818790436
75522,5153,0.0,6,0.28254100000000004,0.029768314212560654
75560,5154,3.0,38,0.28218,0.046634167432785034
75566,5155,0.0,6,0.282123,0.15086986124515533
75604,5156,3.0,38,0.28176199999999996,0.07643972337245941
75642,5157,3.0,38,0.281401,0.048498913645744324
75648,5158,0.0,6,0.28134400000000004,0.11003734171390533
75686,5159,3.0,38,0.2809830000000001,0.02584161050617695
75734,5160,4.0,48,0.28052699999999997,0.09561438858509064
75740,5161,0.0,6,0.2804700000000001,0.03822166472673416
75778,5162,3.0,38,0.28010900000000005,0.016663502901792526
75784,5163,0.0,6,0.2800520000000001,0.03612508624792099
75812,5164,2.0,28,0.279786,0.08757910132408142
75838,5165,2.0,26,0.279539,0.04492519050836563
75844,5166,0.0,6,0.279482,0.026836426928639412
75850,5167,0.0,6,0.27942500000000003,0.03483126312494278
75866,5168,1.0,16,0.279273,0.08021695911884308
75904,5169,3.0,38,0.27891199999999994,0.02982942759990692
75942,5170,3.0,38,0.2785510000000001,0.10144777595996857
75980,5171,3.0,38,0.27819000000000005,0.06348001956939697
75996,5172,1.0,16,0.2780380000000001,0.026234054937958717
76002,5173,0.0,6,0.27798100000000003,0.08878079801797867
76028,5174,2.0,26,0.27773400000000004,0.041524410247802734
76044,5175,1.0,16,0.277582,0.13156118988990784
76060,5176,1.0,16,0.27742999999999995,0.05622066929936409
76086,5177,2.0,26,0.27718300000000007,0.08430135250091553
76156,5178,6.0,70,0.27651800000000004,0.04379596561193466
76162,5179,0.0,6,0.27646100000000007,0.050759896636009216
76168,5180,0.0,6,0.276404,0.08230195939540863
76174,5181,0.0,6,0.276347,0.052889518439769745
76180,5182,0.0,6,0.27629000000000004,0.0421631820499897
76186,5183,0.0,6,0.27623300000000006,0.04919468238949776
76192,5184,0.0,6,0.276176,0.039995599538087845
76230,5185,3.0,38,0.27581500000000003,0.1471487581729889
76258,5186,2.0,28,0.27554900000000004,0.040782518684864044
76296,5187,3.0,38,0.2751880000000001,0.049489788711071014
76302,5188,0.0,6,0.275131,0.12287131696939468
76340,5189,3.0,38,0.27477000000000007,0.0632348582148552
76366,5190,2.0,26,0.2745230000000001,0.10877622663974762
76404,5191,3.0,38,0.274162,0.10820137709379196
76410,5192,0.0,6,0.27410500000000004,0.03548020124435425
76448,5193,3.0,38,0.273744,0.0582856684923172
76486,5194,3.0,38,0.27338300000000004,0.02721756137907505
76524,5195,3.0,38,0.273022,0.07755344361066818
76562,5196,3.0,38,0.27266100000000004,0.01699169911444187
76600,5197,3.0,38,0.2723,0.03657511621713638
76638,5198,3.0,38,0.27193900000000004,0.0514964759349823
76654,5199,1.0,16,0.271787,0.024481959640979767
76692,5200,3.0,38,0.27142599999999995,0.017915260046720505
76718,5201,2.0,26,0.27117900000000006,0.04874701797962189
76734,5202,1.0,16,0.271027,0.013436544686555862
76750,5203,1.0,16,0.2708750000000001,0.03938448801636696
76798,5204,4.0,48,0.2704190000000001,0.0828612893819809
76846,5205,4.0,48,0.26996299999999995,0.0325126126408577
76852,5206,0.0,6,0.2699060000000001,0.01935996115207672
76868,5207,1.0,16,0.26975400000000005,0.08777019381523132
76906,5208,3.0,38,0.2693930000000001,0.029301952570676804
76912,5209,0.0,6,0.269336,0.03655286878347397
76950,5210,3.0,38,0.2689750000000001,0.11351380497217178
76966,5211,1.0,16,0.26882300000000003,0.06231199949979782
77014,5212,4.0,48,0.268367,0.1030169352889061
77040,5213,2.0,26,0.26812,0.08243408054113388
77068,5214,2.0,28,0.26785400000000004,0.11871765553951263
77084,5215,1.0,16,0.2677020000000001,0.0502370148897171
77122,5216,3.0,38,0.26734100000000005,0.0712459459900856
77128,5217,0.0,6,0.2672840000000001,0.0678912103176117
77166,5218,3.0,38,0.266923,0.06964700669050217
77182,5219,1.0,16,0.2667710000000001,0.03647109866142273
77220,5220,3.0,38,0.26641000000000004,0.09801116585731506
77226,5221,0.0,6,0.26635300000000006,0.06551752984523773
77252,5222,2.0,26,0.26610600000000006,0.02653200924396515
77280,5223,2.0,28,0.26583999999999997,0.06120865419507027
77286,5224,0.0,6,0.265783,0.03591836988925934
77292,5225,0.0,6,0.265726,0.06883546710014343
77320,5226,2.0,28,0.26546000000000003,0.06955179572105408
77346,5227,2.0,26,0.26521300000000003,0.043619412928819656
77352,5228,0.0,6,0.26515600000000006,0.058637455105781555
77390,5229,3.0,38,0.264795,0.04769539833068848
77406,5230,1.0,16,0.2646430000000001,0.029551692306995392
77444,5231,3.0,38,0.264282,0.047298237681388855
77450,5232,0.0,6,0.26422500000000004,0.06298243999481201
77488,5233,3.0,38,0.263864,0.06052076071500778
77504,5234,1.0,16,0.26371200000000006,0.06663505733013153
77520,5235,1.0,16,0.26356,0.06089763343334198
77548,5236,2.0,28,0.26329400000000014,0.11983619630336761
77596,5237,4.0,48,0.262838,0.03465447947382927
77634,5238,3.0,38,0.26247699999999996,0.048519618809223175
77650,5239,1.0,16,0.26232500000000003,0.032782018184661865
77688,5240,3.0,38,0.261964,0.08900520950555801
77714,5241,2.0,26,0.261717,0.04560258984565735
77752,5242,3.0,38,0.26135600000000003,0.06814036518335342
77800,5243,4.0,48,0.2609,0.03309730440378189
77838,5244,3.0,38,0.2605390000000001,0.07718701660633087
77844,5245,0.0,6,0.260482,0.06520197540521622
77882,5246,3.0,38,0.26012100000000005,0.04392188414931297
77910,5247,2.0,28,0.25985500000000006,0.012651139870285988
77936,5248,2.0,26,0.25960799999999995,0.05403602868318558
77952,5249,1.0,16,0.259456,0.09000034630298615
77990,5250,3.0,38,0.25909499999999996,0.03976252302527428
78016,5251,2.0,26,0.2588480000000001,0.06213637441396713
78042,5252,2.0,26,0.2586010000000001,0.07080376148223877
78080,5253,3.0,38,0.25824,0.06543540209531784
78118,5254,3.0,38,0.2578790000000001,0.04834960773587227
78156,5255,3.0,38,0.257518,0.06346969306468964
78204,5256,4.0,48,0.2570620000000001,0.11331561207771301
78230,5257,2.0,26,0.256815,0.03024115413427353
78258,5258,2.0,28,0.256549,0.04822453111410141
78296,5259,3.0,38,0.2561880000000001,0.03831863775849342
78302,5260,0.0,6,0.256131,0.06500265747308731
78308,5261,0.0,6,0.256074,0.04097747802734375
78346,5262,3.0,38,0.25571299999999997,0.1174873560667038
78384,5263,3.0,38,0.255352,0.13090142607688904
78400,5264,1.0,16,0.2552,0.08676860481500626
78428,5265,2.0,28,0.2549340000000001,0.1366688311100006
78488,5266,5.0,60,0.25436400000000003,0.047974444925785065
78514,5267,2.0,26,0.25411700000000004,0.051358241587877274
78552,5268,3.0,38,0.2537560000000001,0.03234799951314926
78590,5269,3.0,38,0.25339500000000004,0.056978244334459305
78606,5270,1.0,16,0.2532430000000001,0.12057150900363922
78612,5271,0.0,6,0.253186,0.05771450698375702
78650,5272,3.0,38,0.2528250000000001,0.030465329065918922
78656,5273,0.0,6,0.252768,0.07549735903739929
78682,5274,2.0,26,0.2525210000000001,0.07482978701591492
78720,5275,3.0,38,0.25216000000000005,0.09682522714138031
78768,5276,4.0,48,0.25170400000000004,0.12317540496587753
