#{"t_start": 1774680818.1538403, "env_id": "None"}
r,l,t
0.0,6,26.974458
0.0,6,26.982543
0.0,6,26.991923
1.0,16,27.01193
1.0,16,27.036002
1.0,16,27.059631
0.0,6,27.065438
1.0,16,27.090639
0.0,6,27.105019
1.0,16,27.134896
0.0,6,27.139828
0.0,6,27.149727
0.0,6,27.15423
1.0,16,27.177144
0.0,6,27.190237
0.0,6,27.195949
0.0,6,27.205316
1.0,16,27.226433
1.0,16,27.247624
0.0,6,27.252874
0.0,6,27.26368
1.0,16,27.298863
0.0,6,27.306196
0.0,6,27.321264
0.0,6,27.333898
0.0,6,27.350361
0.0,6,27.356987
1.0,16,27.375754
0.0,6,27.384241
0.0,6,27.396896
0.0,6,27.410819
1.0,16,27.437401
0.0,6,27.442704
1.0,16,27.465823
1.0,16,27.488767
2.0,28,27.530364
1.0,16,27.552618
3.0,38,27.61825
0.0,6,27.625197
0.0,6,27.636405
1.0,16,27.659724
0.0,6,27.668914
1.0,16,27.695279
1.0,16,27.724532
1.0,16,27.759705
1.0,16,27.791253
0.0,6,27.800897
1.0,16,27.822433
0.0,6,27.83022
0.0,6,27.842693
0.0,6,27.848364
1.0,16,27.87056
0.0,6,27.879565
0.0,6,27.888756
1.0,16,27.918361
0.0,6,27.930755
1.0,16,27.958181
2.0,28,27.997301
0.0,6,28.005438
0.0,6,28.016508
1.0,16,28.040686
1.0,16,28.068344
0.0,6,28.07505
0.0,6,28.085717
0.0,6,28.092323
1.0,16,28.129993
1.0,16,28.153853
0.0,6,28.165135
1.0,16,28.187749
2.0,28,28.226394
0.0,6,28.232672
0.0,6,28.242057
1.0,16,28.262821
1.0,16,28.28763
1.0,16,28.316209
2.0,28,28.372473
0.0,6,28.378408
0.0,6,28.389878
1.0,16,28.411613
1.0,16,28.432544
1.0,16,28.457646
1.0,16,28.482339
0.0,6,28.487686
0.0,6,28.498091
1.0,16,28.518476
0.0,6,28.528446
1.0,16,28.54973
1.0,16,28.570391
1.0,16,28.592503
0.0,6,28.608219
1.0,16,28.632997
0.0,6,28.637883
3.0,38,28.690495
0.0,6,28.699398
0.0,6,28.710245
1.0,16,28.733612
0.0,6,28.738298
1.0,16,28.759562
0.0,6,28.769304
0.0,6,28.779242
0.0,6,28.790208
2.0,28,28.835962
2.0,26,28.885901
0.0,6,28.899956
1.0,16,28.93418
0.0,6,28.946104
0.0,6,28.961746
0.0,6,28.973555
1.0,16,29.008019
0.0,6,29.028712
1.0,16,29.060106
0.0,6,29.067779
0.0,6,29.079411
0.0,6,29.094149
1.0,16,29.120756
1.0,16,29.155848
1.0,16,29.180496
1.0,16,29.215037
1.0,16,29.24514
0.0,6,29.258078
0.0,6,29.266311
3.0,38,29.339544
0.0,6,29.350175
0.0,6,29.366101
0.0,6,29.374649
1.0,16,29.422321
0.0,6,29.447212
0.0,6,29.454272
1.0,16,29.479236
0.0,6,29.495717
2.0,26,29.542384
0.0,6,29.554377
1.0,16,29.580323
0.0,6,29.592262
0.0,6,29.606089
0.0,6,29.620697
0.0,6,29.639187
0.0,6,29.651223
0.0,6,29.663453
0.0,6,29.673355
0.0,6,29.691192
1.0,16,29.727182
1.0,16,29.751893
0.0,6,29.759052
1.0,16,29.788808
2.0,26,29.865205
1.0,16,29.895424
0.0,6,29.902891
2.0,26,29.950418
0.0,6,29.960526
1.0,16,29.988734
1.0,16,30.020703
0.0,6,30.031821
1.0,16,30.069179
0.0,6,30.076198
0.0,6,30.086694
1.0,16,30.11429
5.0,60,30.226896
0.0,6,30.233169
2.0,28,30.280706
0.0,6,30.293086
1.0,16,30.334453
1.0,16,30.375809
1.0,16,30.401547
0.0,6,30.410824
1.0,16,30.440086
0.0,6,30.455449
0.0,6,30.462807
0.0,6,30.485447
0.0,6,30.497023
1.0,16,30.531012
1.0,16,30.559297
0.0,6,30.57087
1.0,16,30.605595
3.0,38,30.681257
1.0,16,30.718951
0.0,6,30.73077
1.0,16,30.766289
3.0,38,30.840106
0.0,6,30.856072
0.0,6,30.864084
0.0,6,30.880663
1.0,16,30.915583
0.0,6,30.924035
2.0,26,30.971611
2.0,26,31.029953
0.0,6,31.055463
0.0,6,31.07375
0.0,6,31.09161
0.0,6,31.1089
0.0,6,31.121698
0.0,6,31.127885
1.0,16,31.162881
0.0,6,31.179991
0.0,6,31.187034
1.0,16,31.223921
0.0,6,31.241319
2.0,26,31.294445
1.0,16,31.332396
1.0,16,31.368255
0.0,6,31.38372
1.0,16,31.416291
0.0,6,31.427495
2.0,26,31.47868
0.0,6,31.48467
0.0,6,31.497132
0.0,6,31.50342
0.0,6,31.512734
0.0,6,31.523704
1.0,16,31.570165
0.0,6,31.579643
1.0,16,31.60242
2.0,28,31.64155
0.0,6,31.651784
1.0,16,31.673302
0.0,6,31.683294
1.0,16,31.70511
0.0,6,31.713008
1.0,16,31.732689
0.0,6,31.745405
2.0,26,31.780525
0.0,6,31.793304
2.0,28,31.841733
0.0,6,31.850129
0.0,6,31.858703
0.0,6,31.867768
1.0,16,31.889683
1.0,16,31.913037
3.0,38,31.968373
0.0,6,31.977931
1.0,16,31.999354
1.0,16,32.017769
1.0,16,32.040846
1.0,16,32.070601
0.0,6,32.079553
1.0,16,32.100087
1.0,16,32.128933
0.0,6,32.146475
1.0,16,32.17228
0.0,6,32.181703
2.0,26,32.216102
0.0,6,32.228216
0.0,6,32.234318
0.0,6,32.242932
2.0,26,32.276608
1.0,16,32.300178
1.0,16,32.324032
1.0,16,32.351776
1.0,16,32.376761
0.0,6,32.389148
3.0,38,32.434844
2.0,26,32.47641
0.0,6,32.48093
0.0,6,32.492365
0.0,6,32.498544
1.0,16,32.516707
0.0,6,32.525789
0.0,6,32.533675
0.0,6,32.542998
1.0,16,32.5618
0.0,6,32.572491
1.0,16,32.604945
1.0,16,32.629802
0.0,6,32.641583
0.0,6,32.650001
1.0,16,32.674824
0.0,6,32.685788
1.0,16,32.70937
0.0,6,32.715597
3.0,38,32.774707
5.0,60,32.860792
1.0,16,32.882135
1.0,16,32.903503
0.0,6,32.912218
2.0,26,32.960849
1.0,16,32.983253
0.0,6,32.98939
3.0,38,33.047927
1.0,16,33.071441
0.0,6,33.07724
0.0,6,33.08922
2.0,28,33.133432
0.0,6,33.142011
3.0,38,33.196496
0.0,6,33.201022
1.0,16,33.224422
0.0,6,33.235679
0.0,6,33.244112
0.0,6,33.254659
0.0,6,33.261615
2.0,26,33.303743
1.0,16,33.32535
0.0,6,33.33071
1.0,16,33.352873
0.0,6,33.361144
1.0,16,33.381554
1.0,16,33.402921
1.0,16,33.425858
0.0,6,33.433459
2.0,28,33.472247
0.0,6,33.480545
1.0,16,33.509617
0.0,6,33.515881
1.0,16,33.549614
0.0,6,33.560669
0.0,6,33.568536
1.0,16,33.59045
0.0,6,33.609372
1.0,16,33.635155
0.0,6,33.644055
0.0,6,33.652599
1.0,16,33.673973
0.0,6,33.680556
0.0,6,33.695512
2.0,28,33.731522
0.0,6,33.738039
0.0,6,33.750037
0.0,6,33.757152
1.0,16,33.777312
1.0,16,33.801842
1.0,16,33.825767
0.0,6,33.844431
1.0,16,33.868717
1.0,16,33.890409
0.0,6,33.899875
0.0,6,33.912539
0.0,6,33.918152
1.0,16,33.941488
0.0,6,33.953045
1.0,16,33.976257
0.0,6,33.983236
0.0,6,33.993379
0.0,6,33.998093
1.0,16,34.024441
1.0,16,34.044723
1.0,16,34.064516
0.0,6,34.074451
0.0,6,34.083703
1.0,16,34.107275
2.0,28,34.160107
1.0,16,34.182204
1.0,16,34.204978
1.0,16,34.22966
0.0,6,34.238189
0.0,6,34.244433
2.0,28,34.284752
1.0,16,34.304001
3.0,38,34.362731
1.0,16,34.383745
0.0,6,34.391592
1.0,16,34.417855
0.0,6,34.426486
0.0,6,34.435559
0.0,6,34.452535
1.0,16,34.474981
0.0,6,34.48318
0.0,6,34.49178
1.0,16,34.51977
1.0,16,34.541918
0.0,6,34.548541
0.0,6,34.557389
0.0,6,34.566546
0.0,6,34.5771
0.0,6,34.58179
3.0,38,34.645317
0.0,6,34.658406
0.0,6,34.668079
0.0,6,34.674486
2.0,26,34.715353
0.0,6,34.72465
1.0,16,34.753386
1.0,16,34.77731
0.0,6,34.787499
0.0,6,34.795532
0.0,6,34.80602
3.0,38,34.861093
0.0,6,34.870532
1.0,16,34.895306
1.0,16,34.919171
0.0,6,34.927211
0.0,6,34.941047
0.0,6,34.951779
3.0,38,35.014904
0.0,6,35.02052
1.0,16,35.045008
0.0,6,35.056471
1.0,16,35.079117
0.0,6,35.085854
1.0,16,35.109633
0.0,6,35.124045
0.0,6,35.133438
0.0,6,35.143403
0.0,6,35.149138
0.0,6,35.162787
2.0,28,35.202401
1.0,16,35.226123
1.0,16,35.253453
1.0,16,35.279831
1.0,16,35.304081
1.0,16,35.324662
0.0,6,35.331851
0.0,6,35.347849
1.0,16,35.370959
0.0,6,35.378388
0.0,6,35.387458
0.0,6,35.397066
0.0,6,35.40601
0.0,6,35.411445
1.0,16,35.432676
2.0,28,35.471435
0.0,6,35.479636
3.0,38,35.5286
0.0,6,35.545875
1.0,16,35.575202
1.0,16,35.596855
1.0,16,35.618755
0.0,6,35.624027
0.0,6,35.635965
0.0,6,35.640678
1.0,16,35.672552
1.0,16,35.702949
0.0,6,35.716267
1.0,16,35.742118
1.0,16,35.766733
0.0,6,35.77349
1.0,16,35.799009
1.0,16,35.82114
1.0,16,35.849692
0.0,6,35.865213
0.0,6,35.873833
0.0,6,35.883355
2.0,28,35.920322
0.0,6,35.926923
0.0,6,35.938806
1.0,16,35.961937
1.0,16,35.986048
0.0,6,35.99362
1.0,16,36.018681
1.0,16,36.039178
1.0,16,36.065634
0.0,6,36.0763
1.0,16,36.106622
3.0,38,36.17643
2.0,26,36.214209
0.0,6,36.220055
2.0,28,36.259861
1.0,16,36.285318
2.0,28,36.32242
1.0,16,36.344296
1.0,16,36.366789
0.0,6,36.378627
0.0,6,36.383429
0.0,6,36.393999
2.0,26,36.428814
0.0,6,36.444779
1.0,16,36.474705
1.0,16,36.497879
1.0,16,36.52617
0.0,6,36.531591
4.0,48,36.610222
0.0,6,36.619832
0.0,6,36.628394
1.0,16,36.647305
0.0,6,36.657692
0.0,6,36.662458
0.0,6,36.678847
1.0,16,36.708812
1.0,16,36.735298
1.0,16,36.762638
2.0,26,36.80391
0.0,6,36.814102
1.0,16,36.835475
0.0,6,36.842253
1.0,16,36.867562
0.0,6,36.878942
2.0,26,36.914382
0.0,6,36.923222
0.0,6,36.931736
0.0,6,36.9404
1.0,16,36.968369
1.0,16,36.996377
1.0,16,37.021087
1.0,16,37.047111
0.0,6,37.059595
0.0,6,37.073009
3.0,38,37.13248
3.0,38,37.185109
0.0,6,37.193192
1.0,16,37.221979
0.0,6,37.233502
2.0,28,37.27889
0.0,6,37.285063
0.0,6,37.300085
2.0,26,37.334371
0.0,6,37.343737
2.0,26,37.37773
2.0,28,37.433075
0.0,6,37.446843
1.0,16,37.470318
0.0,6,37.475151
1.0,16,37.495139
2.0,26,37.534585
0.0,6,37.541267
1.0,16,37.574565
2.0,26,37.615273
0.0,6,37.623497
2.0,28,37.662047
0.0,6,37.670821
1.0,16,37.694257
1.0,16,37.722423
1.0,16,37.756507
1.0,16,37.780171
0.0,6,37.787532
0.0,6,37.801414
0.0,6,37.806745
0.0,6,37.820444
2.0,26,37.859329
0.0,6,37.876896
0.0,6,37.883495
0.0,6,37.8942
0.0,6,37.90017
0.0,6,37.917585
1.0,16,37.943102
0.0,6,37.95112
0.0,6,37.961514
1.0,16,37.986431
3.0,38,38.03777
0.0,6,38.049165
0.0,6,38.059002
1.0,16,38.086097
3.0,38,38.147983
0.0,6,38.153584
0.0,6,38.164676
1.0,16,38.192107
1.0,16,38.217484
1.0,16,38.241497
3.0,38,38.293556
2.0,28,38.339275
0.0,6,38.349498
0.0,6,38.358382
0.0,6,38.37048
0.0,6,38.380819
1.0,16,38.40225
0.0,6,38.413181
1.0,16,38.439291
0.0,6,38.447793
1.0,16,38.470282
1.0,16,38.490358
0.0,6,38.500524
0.0,6,38.510621
1.0,16,38.53525
1.0,16,38.562849
1.0,16,38.589145
0.0,6,38.601126
1.0,16,38.625718
0.0,6,38.63383
0.0,6,38.64519
2.0,28,38.687074
4.0,48,38.760871
1.0,16,38.792922
1.0,16,38.817927
2.0,26,38.864796
1.0,16,38.891369
2.0,26,38.929439
0.0,6,38.938746
1.0,16,38.965336
2.0,26,39.003633
2.0,26,39.042949
0.0,6,39.057381
0.0,6,39.068565
0.0,6,39.083313
0.0,6,39.090384
0.0,6,39.10254
3.0,38,39.162496
0.0,6,39.174241
0.0,6,39.182128
1.0,16,39.207238
0.0,6,39.222915
1.0,16,39.248374
0.0,6,39.257091
0.0,6,39.266397
0.0,6,39.273561
3.0,38,39.328157
0.0,6,39.333119
0.0,6,39.346712
0.0,6,39.358563
0.0,6,39.371373
1.0,16,39.394817
1.0,16,39.419947
1.0,16,39.444597
0.0,6,39.453857
4.0,48,39.522963
0.0,6,39.533059
0.0,6,39.540523
0.0,6,39.552268
1.0,16,39.584529
1.0,16,39.606109
1.0,16,39.633356
1.0,16,39.65825
1.0,16,39.679954
0.0,6,39.685555
0.0,6,39.698547
0.0,6,39.704426
0.0,6,39.713245
1.0,16,39.737578
0.0,6,39.747014
0.0,6,39.759405
3.0,38,39.82426
0.0,6,39.8362
1.0,16,39.867282
0.0,6,39.874967
0.0,6,39.888438
0.0,6,39.89654
0.0,6,39.908597
2.0,26,39.944391
3.0,38,40.005047
0.0,6,40.010658
1.0,16,40.033257
0.0,6,40.044226
0.0,6,40.050375
1.0,16,40.076798
2.0,26,40.118608
0.0,6,40.123628
1.0,16,40.148302
1.0,16,40.176529
0.0,6,40.194963
1.0,16,40.21817
1.0,16,40.239894
2.0,26,40.276562
0.0,6,40.288582
0.0,6,40.296514
2.0,26,40.333838
0.0,6,40.34034
1.0,16,40.366732
2.0,28,40.409258
1.0,16,40.430041
0.0,6,40.439411
1.0,16,40.465214
1.0,16,40.490299
1.0,16,40.512556
0.0,6,40.51921
2.0,26,40.556199
1.0,16,40.582799
1.0,16,40.611117
1.0,16,40.63331
3.0,38,40.691344
3.0,38,40.748475
1.0,16,40.772536
3.0,38,40.828058
0.0,6,40.850046
0.0,6,40.862938
0.0,6,40.880802
0.0,6,40.88838
5.0,60,40.977949
1.0,16,41.001947
0.0,6,41.013001
0.0,6,41.018684
1.0,16,41.043676
3.0,38,41.105163
2.0,28,41.145154
0.0,6,41.151577
2.0,26,41.194665
2.0,28,41.240015
0.0,6,41.244478
0.0,6,41.255012
1.0,16,41.281389
0.0,6,41.288213
0.0,6,41.299144
1.0,16,41.32409
0.0,6,41.331242
1.0,16,41.352813
0.0,6,41.363706
0.0,6,41.370348
3.0,38,41.430649
1.0,16,41.455508
3.0,38,41.531746
0.0,6,41.547209
0.0,6,41.562117
0.0,6,41.58252
0.0,6,41.596184
0.0,6,41.618634
1.0,16,41.647896
2.0,28,41.70062
0.0,6,41.708653
2.0,26,41.765446
0.0,6,41.778413
0.0,6,41.789033
2.0,28,41.847665
2.0,28,41.918722
1.0,16,41.975455
0.0,6,41.987002
1.0,16,42.013569
0.0,6,42.026216
0.0,6,42.040377
0.0,6,42.052458
1.0,16,42.081319
1.0,16,42.106895
1.0,16,42.139396
2.0,28,42.201601
1.0,16,42.22857
0.0,6,42.235917
0.0,6,42.258212
0.0,6,42.26657
2.0,28,42.315485
0.0,6,42.32741
1.0,16,42.360887
0.0,6,42.366832
1.0,16,42.393793
2.0,26,42.44394
1.0,16,42.485355
1.0,16,42.517211
1.0,16,42.546376
1.0,16,42.579181
0.0,6,42.590638
3.0,38,42.655014
0.0,6,42.664777
2.0,28,42.724661
0.0,6,42.74051
1.0,16,42.770264
1.0,16,42.802193
1.0,16,42.831841
1.0,16,42.864305
0.0,6,42.872707
3.0,38,42.943568
2.0,26,43.000451
0.0,6,43.022285
2.0,28,43.076255
1.0,16,43.106626
2.0,26,43.146863
3.0,38,43.229293
0.0,6,43.239403
1.0,16,43.271277
0.0,6,43.288814
0.0,6,43.305518
2.0,28,43.372628
1.0,16,43.407887
1.0,16,43.446171
0.0,6,43.468577
0.0,6,43.476638
0.0,6,43.488898
0.0,6,43.494758
1.0,16,43.529164
2.0,28,43.578346
2.0,26,43.630513
0.0,6,43.637698
1.0,16,43.673188
0.0,6,43.687588
1.0,16,43.722928
1.0,16,43.764081
0.0,6,43.776463
3.0,38,43.854904
0.0,6,43.863567
2.0,28,43.932277
4.0,48,44.052314
1.0,16,44.08565
0.0,6,44.104874
1.0,16,44.156204
0.0,6,44.169413
1.0,16,44.20049
1.0,16,44.224209
1.0,16,44.246626
1.0,16,44.27729
0.0,6,44.2895
0.0,6,44.295982
2.0,28,44.333359
3.0,38,44.391994
0.0,6,44.401424
2.0,28,44.447144
1.0,16,44.471461
1.0,16,44.495966
1.0,16,44.51843
1.0,16,44.541947
3.0,38,44.602801
0.0,6,44.614736
1.0,16,44.63938
1.0,16,44.662694
1.0,16,44.688129
0.0,6,44.701869
0.0,6,44.707838
2.0,26,44.745985
0.0,6,44.75253
1.0,16,44.780739
0.0,6,44.791065
0.0,6,44.799451
0.0,6,44.808746
0.0,6,44.816564
1.0,16,44.838666
0.0,6,44.849889
0.0,6,44.856117
2.0,26,44.903974
0.0,6,44.912554
2.0,28,44.95211
0.0,6,44.962184
0.0,6,44.970301
2.0,28,45.010474
0.0,6,45.019693
1.0,16,45.04215
1.0,16,45.065783
0.0,6,45.072207
4.0,48,45.151319
0.0,6,45.162258
1.0,16,45.199138
0.0,6,45.211079
0.0,6,45.221955
0.0,6,45.228876
3.0,38,45.293766
1.0,16,45.315165
1.0,16,45.335654
4.0,48,45.415137
0.0,6,45.425996
0.0,6,45.436264
0.0,6,45.44171
0.0,6,45.450782
1.0,16,45.474589
0.0,6,45.480796
0.0,6,45.493715
0.0,6,45.5003
0.0,6,45.511801
1.0,16,45.534843
3.0,38,45.586242
1.0,16,45.611852
2.0,28,45.654031
0.0,6,45.664992
1.0,16,45.691495
1.0,16,45.720891
0.0,6,45.732115
1.0,16,45.756418
1.0,16,45.777215
1.0,16,45.799874
2.0,28,45.841831
2.0,26,45.878209
3.0,38,45.943216
2.0,28,45.986119
0.0,6,45.998613
2.0,28,46.043792
3.0,38,46.120382
0.0,6,46.138069
2.0,26,46.175501
0.0,6,46.184409
3.0,38,46.249209
3.0,38,46.311681
1.0,16,46.342496
0.0,6,46.350388
1.0,16,46.378987
1.0,16,46.411845
1.0,16,46.448694
1.0,16,46.471369
1.0,16,46.493211
0.0,6,46.504313
1.0,16,46.533048
3.0,38,46.595067
1.0,16,46.622205
0.0,6,46.635191
0.0,6,46.644323
0.0,6,46.655563
1.0,16,46.680731
0.0,6,46.686564
1.0,16,46.715657
3.0,38,46.783022
2.0,28,46.822238
0.0,6,46.830585
0.0,6,46.844589
0.0,6,46.851495
0.0,6,46.861975
1.0,16,46.886453
1.0,16,46.913744
0.0,6,46.923145
1.0,16,46.955214
0.0,6,46.9646
1.0,16,46.989414
1.0,16,47.010107
1.0,16,47.032551
0.0,6,47.037176
0.0,6,47.053192
1.0,16,47.074974
3.0,38,47.12674
1.0,16,47.153846
0.0,6,47.166389
0.0,6,47.173568
1.0,16,47.196753
1.0,16,47.232352
0.0,6,47.254356
0.0,6,47.263887
1.0,16,47.29165
0.0,6,47.300172
3.0,38,47.361867
1.0,16,47.385491
0.0,6,47.396279
1.0,16,47.424558
1.0,16,47.459062
1.0,16,47.481389
1.0,16,47.505254
1.0,16,47.528566
1.0,16,47.554156
2.0,28,47.607443
0.0,6,47.616596
0.0,6,47.625863
0.0,6,47.635774
0.0,6,47.64755
1.0,16,47.675031
0.0,6,47.679768
0.0,6,47.692851
1.0,16,47.722733
1.0,16,47.748323
0.0,6,47.753041
0.0,6,47.768166
1.0,16,47.789347
3.0,38,47.839692
0.0,6,47.850639
0.0,6,47.8588
1.0,16,47.888394
0.0,6,47.899255
0.0,6,47.904452
1.0,16,47.932117
0.0,6,47.9431
1.0,16,47.97715
1.0,16,48.000157
1.0,16,48.028702
1.0,16,48.056606
3.0,38,48.106628
1.0,16,48.127776
4.0,48,48.204087
0.0,6,48.215007
0.0,6,48.221956
0.0,6,48.233652
0.0,6,48.24289
1.0,16,48.267078
0.0,6,48.280798
0.0,6,48.28966
0.0,6,48.313387
2.0,26,48.358251
1.0,16,48.38712
1.0,16,48.411014
1.0,16,48.438012
0.0,6,48.448134
0.0,6,48.453015
1.0,16,48.475676
0.0,6,48.491821
0.0,6,48.497242
0.0,6,48.506607
0.0,6,48.512411
1.0,16,48.539833
1.0,16,48.566563
1.0,16,48.592576
0.0,6,48.603212
1.0,16,48.635967
0.0,6,48.645518
0.0,6,48.656992
0.0,6,48.662469
2.0,28,48.708378
0.0,6,48.720291
1.0,16,48.742954
0.0,6,48.748822
1.0,16,48.774407
0.0,6,48.785528
1.0,16,48.810466
0.0,6,48.819864
2.0,26,48.868134
1.0,16,48.895507
2.0,26,48.932501
1.0,16,48.958607
0.0,6,48.973599
0.0,6,48.980809
1.0,16,49.005027
0.0,6,49.015335
1.0,16,49.041389
1.0,16,49.063624
1.0,16,49.084418
1.0,16,49.110553
1.0,16,49.147595
0.0,6,49.154174
0.0,6,49.16354
0.0,6,49.169063
0.0,6,49.181112
2.0,28,49.223627
1.0,16,49.246656
1.0,16,49.270317
0.0,6,49.279778
2.0,26,49.343295
0.0,6,49.355887
0.0,6,49.369142
0.0,6,49.37879
0.0,6,49.388176
2.0,28,49.430686
1.0,16,49.451284
1.0,16,49.475291
0.0,6,49.479944
2.0,28,49.520368
0.0,6,49.531703
0.0,6,49.539548
0.0,6,49.548688
1.0,16,49.571199
1.0,16,49.593215
1.0,16,49.624443
1.0,16,49.653498
1.0,16,49.67989
0.0,6,49.684349
0.0,6,49.696912
3.0,38,49.754721
2.0,28,49.794392
1.0,16,49.820843
1.0,16,49.85157
0.0,6,49.860346
2.0,26,49.89871
0.0,6,49.910036
0.0,6,49.921818
0.0,6,49.930809
1.0,16,49.957078
1.0,16,49.981836
0.0,6,49.990739
0.0,6,50.000301
2.0,28,50.053699
0.0,6,50.060658
1.0,16,50.085019
0.0,6,50.095941
1.0,16,50.115749
0.0,6,50.125587
0.0,6,50.136941
0.0,6,50.143574
2.0,28,50.184313
0.0,6,50.194578
0.0,6,50.202961
1.0,16,50.226744
1.0,16,50.251511
1.0,16,50.274652
1.0,16,50.304096
0.0,6,50.312656
0.0,6,50.318318
0.0,6,50.336468
0.0,6,50.35051
1.0,16,50.383303
0.0,6,50.401047
2.0,26,50.441014
0.0,6,50.456317
1.0,16,50.479617
0.0,6,50.487023
2.0,28,50.530909
0.0,6,50.550887
0.0,6,50.55915
0.0,6,50.569849
1.0,16,50.597718
3.0,38,50.656795
1.0,16,50.679594
0.0,6,50.689428
1.0,16,50.717131
1.0,16,50.741645
3.0,38,50.79763
1.0,16,50.828133
3.0,38,50.899441
0.0,6,50.907446
1.0,16,50.933862
0.0,6,50.944532
1.0,16,50.971465
1.0,16,50.997362
1.0,16,51.022423
0.0,6,51.029925
0.0,6,51.046279
1.0,16,51.079789
1.0,16,51.102025
1.0,16,51.125261
0.0,6,51.133079
1.0,16,51.15924
6.0,70,51.270648
1.0,16,51.29593
0.0,6,51.300975
1.0,16,51.327365
2.0,28,51.37841
1.0,16,51.404717
0.0,6,51.421034
3.0,38,51.48772
1.0,16,51.512239
2.0,26,51.557132
1.0,16,51.582438
1.0,16,51.60716
0.0,6,51.613639
1.0,16,51.6355
0.0,6,51.64615
0.0,6,51.655888
1.0,16,52.11268
0.0,6,52.121216
0.0,6,52.128351
2.0,28,52.174481
1.0,16,52.200143
0.0,6,52.212028
1.0,16,52.238083
1.0,16,52.264388
0.0,6,52.272141
0.0,6,52.282244
1.0,16,52.308544
0.0,6,52.317782
0.0,6,52.328452
2.0,28,52.378433
0.0,6,52.384241
1.0,16,52.414728
2.0,28,52.469729
0.0,6,52.47991
2.0,26,52.518616
1.0,16,52.545336
1.0,16,52.567411
2.0,28,52.606606
1.0,16,52.628054
1.0,16,52.665714
1.0,16,52.689735
1.0,16,52.716623
1.0,16,52.742601
2.0,26,52.781397
0.0,6,52.786758
1.0,16,52.810504
1.0,16,52.831804
0.0,6,52.848135
3.0,38,52.910847
0.0,6,52.921569
1.0,16,52.943964
0.0,6,52.953485
0.0,6,52.965131
0.0,6,52.972696
1.0,16,52.998559
0.0,6,53.017665
0.0,6,53.024416
3.0,38,53.081207
2.0,28,53.125497
1.0,16,53.15492
1.0,16,53.181541
2.0,26,53.216574
3.0,38,53.273689
0.0,6,53.282716
4.0,50,53.359574
2.0,28,53.401743
0.0,6,53.413368
1.0,16,53.44534
1.0,16,53.477508
1.0,16,53.509133
0.0,6,53.520492
1.0,16,53.545525
3.0,38,53.601353
2.0,28,53.647434
3.0,38,53.707997
0.0,6,53.717944
2.0,26,53.767848
1.0,16,53.790905
1.0,16,53.81571
1.0,16,53.843695
0.0,6,53.851096
1.0,16,53.871555
4.0,48,53.949687
0.0,6,53.962808
0.0,6,53.970243
0.0,6,53.98099
0.0,6,53.986445
1.0,16,54.014183
1.0,16,54.041961
0.0,6,54.058863
0.0,6,54.069087
1.0,16,54.093045
0.0,6,54.103291
2.0,28,54.149917
1.0,16,54.17152
0.0,6,54.182246
1.0,16,54.212655
3.0,38,54.31077
4.0,48,54.42103
1.0,16,54.458836
0.0,6,54.464816
0.0,6,54.481748
2.0,28,54.540902
3.0,38,54.625757
2.0,28,54.685452
1.0,16,54.714067
1.0,16,54.746495
0.0,6,54.770251
3.0,38,54.839857
1.0,16,54.870242
1.0,16,54.901425
1.0,16,54.93321
0.0,6,54.952636
1.0,16,55.005294
0.0,6,55.017989
1.0,16,55.054013
1.0,16,55.084561
1.0,16,55.115046
3.0,38,55.193465
1.0,16,55.234924
1.0,16,55.264155
1.0,16,55.298209
1.0,16,55.329314
1.0,16,55.365554
5.0,58,55.476471
0.0,6,55.489333
1.0,16,55.5224
3.0,38,55.59743
0.0,6,55.613886
1.0,16,55.653356
1.0,16,55.685924
0.0,6,55.699521
5.0,60,55.822231
1.0,16,55.851881
0.0,6,55.866999
1.0,16,55.896598
3.0,38,55.978
4.0,48,56.084963
0.0,6,56.098397
1.0,16,56.140255
1.0,16,56.174955
1.0,16,56.210629
2.0,28,56.279062
2.0,28,56.340285
1.0,16,56.370279
0.0,6,56.380487
1.0,16,56.412279
0.0,6,56.434475
0.0,6,56.442895
1.0,16,56.482271
0.0,6,56.497741
3.0,38,56.58286
0.0,6,56.598754
0.0,6,56.609285
2.0,28,56.674536
1.0,16,56.72402
1.0,16,56.758395
1.0,16,56.817027
1.0,16,56.851293
3.0,38,56.953798
1.0,16,56.994916
1.0,16,57.01863
1.0,16,57.041872
0.0,6,57.051667
1.0,16,57.07614
2.0,28,57.11888
3.0,38,57.179482
0.0,6,57.189297
1.0,16,57.219545
1.0,16,57.240344
2.0,28,57.284674
0.0,6,57.302905
1.0,16,57.326916
0.0,6,57.333718
1.0,16,57.356402
0.0,6,57.377566
0.0,6,57.387178
1.0,16,57.41262
0.0,6,57.425097
3.0,38,57.483534
4.0,48,57.556317
1.0,16,57.583719
3.0,38,57.650376
1.0,16,57.678608
3.0,38,57.749636
1.0,16,57.771809
1.0,16,57.800689
0.0,6,57.821649
3.0,38,57.87812
0.0,6,57.89269
1.0,16,57.940295
1.0,16,57.981154
0.0,6,57.985842
2.0,28,58.030879
2.0,26,58.07093
1.0,16,58.112965
2.0,28,58.160202
1.0,16,58.18521
1.0,16,58.209681
4.0,48,58.296521
4.0,48,58.376181
0.0,6,58.385575
4.0,50,58.47116
2.0,28,58.514835
3.0,38,58.569777
0.0,6,58.583975
0.0,6,58.594157
