#{"t_start": 1774687142.1115823, "env_id": "None"}
r,l,t
6.0,70,192.942008
5.0,60,193.061846
6.0,70,193.203051
6.0,70,193.335207
3.0,38,193.404725
6.0,72,193.74439
6.0,70,193.869433
5.0,62,193.992496
5.0,62,194.109197
5.0,60,194.238581
6.0,70,194.368612
2.0,28,194.416829
7.0,80,194.56563
6.0,70,194.693627
6.0,70,194.822119
5.0,60,194.932481
5.0,60,195.041393
3.0,38,195.111809
5.0,60,195.225951
0.0,6,195.236133
6.0,70,195.36669
6.0,70,195.497733
5.0,60,195.602079
6.0,70,195.73647
6.0,70,195.863377
5.0,60,195.986
5.0,60,196.09865
6.0,70,196.233108
1.0,16,196.261389
5.0,60,196.375282
5.0,62,196.493881
6.0,70,196.621502
1.0,16,196.648172
6.0,70,196.780149
6.0,70,196.911177
5.0,62,197.087104
5.0,60,197.236143
6.0,70,197.4238
3.0,38,197.509888
5.0,60,197.678459
4.0,48,197.786871
3.0,38,198.164348
5.0,60,198.300108
1.0,16,198.333757
5.0,60,198.480379
5.0,60,198.621237
3.0,38,198.709385
5.0,60,198.873127
7.0,80,199.084639
6.0,70,199.277257
3.0,38,199.384686
5.0,62,199.557289
5.0,60,199.6808
4.0,48,199.767306
5.0,60,199.87279
6.0,70,199.999496
5.0,60,200.117068
6.0,70,200.238225
6.0,70,200.368955
6.0,70,200.493007
1.0,16,200.523436
1.0,16,200.558251
3.0,38,200.624437
6.0,70,200.755364
5.0,60,200.867969
6.0,70,200.999038
6.0,70,201.131303
0.0,6,201.144527
5.0,60,201.256183
5.0,60,201.3668
6.0,70,201.497653
5.0,60,201.623821
5.0,60,201.73806
3.0,38,201.805477
5.0,60,201.912
6.0,70,202.047277
5.0,60,202.155528
1.0,16,202.183138
5.0,60,202.300745
5.0,60,202.6476
3.0,38,202.714297
3.0,38,202.781331
4.0,48,202.876528
6.0,70,202.999171
5.0,60,203.10725
6.0,70,203.245726
5.0,62,203.355931
5.0,60,203.470466
6.0,72,203.595048
5.0,60,203.720814
3.0,38,203.791667
5.0,62,203.902593
5.0,60,204.024691
5.0,60,204.133501
6.0,70,204.266611
6.0,70,204.390086
6.0,70,204.519761
5.0,62,204.631658
6.0,70,204.773079
3.0,38,204.843344
5.0,60,204.948456
5.0,62,205.060994
1.0,16,205.096025
3.0,38,205.164393
7.0,80,205.303054
5.0,60,205.417598
6.0,70,205.539213
5.0,60,205.643923
6.0,70,205.787679
2.0,28,205.837536
6.0,70,205.972457
5.0,60,206.088266
6.0,72,206.226829
6.0,72,206.583712
5.0,60,206.692195
6.0,70,206.837108
5.0,60,206.942415
3.0,38,207.022536
6.0,70,207.146234
5.0,60,207.253103
3.0,38,207.329888
3.0,38,207.399041
1.0,16,207.426945
1.0,16,207.455004
6.0,70,207.588552
6.0,70,207.712645
6.0,70,207.846388
5.0,62,207.965196
5.0,60,208.075837
5.0,60,208.190102
5.0,60,208.299236
1.0,16,208.3261
5.0,60,208.441291
5.0,60,208.553543
3.0,38,208.63036
5.0,60,208.759817
6.0,70,208.906688
5.0,62,209.022949
5.0,60,209.128408
3.0,38,209.201728
5.0,62,209.31128
5.0,60,209.416925
6.0,70,209.548503
5.0,60,209.701863
6.0,70,209.919311
6.0,72,210.100125
5.0,60,210.244857
5.0,60,210.379357
5.0,58,210.510054
6.0,70,210.674995
5.0,62,211.091218
6.0,72,211.25846
6.0,70,211.456865
5.0,60,211.612091
1.0,16,211.652227
5.0,60,211.817258
6.0,70,212.019641
0.0,6,212.037162
6.0,70,212.237925
6.0,70,212.36892
3.0,38,212.436303
6.0,72,212.571542
6.0,70,212.697918
6.0,70,212.82676
5.0,60,212.932579
5.0,62,213.054657
6.0,70,213.190395
4.0,48,213.279222
6.0,70,213.411876
5.0,60,213.518348
5.0,62,213.636389
0.0,6,213.6467
0.0,6,213.658808
6.0,70,213.782109
3.0,38,213.851973
5.0,60,213.97615
6.0,72,214.11481
6.0,72,214.248501
6.0,70,214.368165
5.0,60,214.479775
5.0,60,215.435788
5.0,60,215.542016
3.0,38,215.617106
5.0,60,215.729895
5.0,60,215.835848
3.0,38,215.902404
6.0,70,216.28542
6.0,70,216.428333
5.0,62,216.541376
1.0,16,216.568673
5.0,62,216.67552
6.0,70,216.806523
5.0,60,216.911445
3.0,38,216.980289
3.0,38,217.060753
6.0,70,217.197945
7.0,80,217.355578
1.0,16,217.383024
6.0,72,217.511554
3.0,38,217.578451
5.0,60,217.69548
6.0,70,217.824692
5.0,60,217.936456
3.0,38,218.013133
5.0,60,218.117131
0.0,6,218.127288
5.0,60,218.262078
1.0,16,218.290967
5.0,58,218.396236
5.0,62,218.505377
3.0,38,218.580763
6.0,70,218.702431
6.0,70,218.839952
6.0,70,218.959874
6.0,70,219.09524
5.0,60,219.198334
3.0,38,219.26779
5.0,60,219.389278
3.0,38,219.454985
0.0,6,219.465041
5.0,60,219.567619
5.0,60,219.67862
5.0,58,219.782444
5.0,62,219.89332
6.0,70,220.025297
1.0,16,220.052564
3.0,38,220.350696
3.0,38,220.417736
5.0,60,220.519626
5.0,60,220.633143
6.0,70,220.757178
5.0,60,220.869525
5.0,60,220.974998
6.0,70,221.099962
5.0,60,221.213241
5.0,60,221.319929
3.0,38,221.398523
5.0,60,221.511287
6.0,70,221.64193
5.0,60,221.752572
5.0,60,221.854621
2.0,26,221.89747
0.0,6,221.909526
6.0,70,222.040093
2.0,28,222.088389
2.0,28,222.138178
5.0,62,222.268114
6.0,70,222.473221
6.0,70,222.651248
5.0,60,222.795299
5.0,62,222.933891
7.0,80,223.145932
6.0,70,223.313468
0.0,6,223.327109
6.0,70,223.509658
5.0,60,223.65226
5.0,60,223.790656
5.0,60,223.924447
6.0,70,224.122288
6.0,72,224.304178
5.0,60,224.455667
6.0,70,224.656525
1.0,16,224.701795
0.0,6,224.71817
6.0,70,225.144968
6.0,70,225.270979
6.0,72,225.409067
4.0,48,225.496518
0.0,6,225.506887
3.0,38,225.587964
2.0,28,225.637251
6.0,70,225.774811
6.0,70,225.909397
3.0,38,225.974787
5.0,62,226.097549
5.0,60,226.230002
5.0,60,226.334175
6.0,72,226.46475
5.0,60,226.583542
6.0,70,226.723398
6.0,70,226.85673
6.0,70,226.98717
3.0,38,227.057888
3.0,38,227.125365
6.0,70,227.259963
5.0,62,227.37008
2.0,26,227.414489
5.0,60,227.552164
6.0,72,227.69791
5.0,62,227.81714
6.0,70,227.941095
7.0,80,228.08972
5.0,58,228.191936
5.0,60,228.310498
3.0,38,228.381526
6.0,70,228.503993
6.0,70,228.635207
5.0,60,228.755661
6.0,70,228.88558
1.0,16,228.917383
5.0,62,229.256994
5.0,60,229.363249
3.0,38,229.433525
6.0,70,229.566332
5.0,60,229.690737
5.0,60,229.81364
5.0,60,229.919916
4.0,50,230.017833
1.0,16,230.045046
5.0,60,230.153308
5.0,60,230.265276
6.0,70,230.402516
5.0,60,230.514822
5.0,60,230.625407
5.0,60,230.740226
5.0,60,230.861529
6.0,70,230.987568
6.0,70,231.128175
5.0,60,231.233922
6.0,70,231.373319
6.0,70,231.495468
5.0,60,231.604245
6.0,70,231.730149
5.0,60,231.853871
6.0,72,231.987962
2.0,26,232.034755
6.0,70,232.16817
5.0,60,232.277835
2.0,26,232.321155
6.0,70,232.449057
5.0,60,232.55893
6.0,70,232.68731
5.0,60,232.814623
5.0,60,232.919603
5.0,60,233.263495
3.0,38,233.330942
0.0,6,233.341233
6.0,70,233.461198
5.0,60,233.575326
6.0,70,233.703013
5.0,60,233.827478
5.0,60,233.932256
5.0,60,234.058599
6.0,70,234.184916
3.0,38,234.253835
6.0,70,234.370837
3.0,38,234.453271
3.0,38,234.521788
6.0,70,234.652663
6.0,70,234.786242
6.0,70,234.953986
5.0,60,235.117836
3.0,38,235.213155
6.0,70,235.382662
3.0,38,235.470856
5.0,60,235.610828
6.0,70,235.792143
6.0,70,235.992558
6.0,70,236.153991
5.0,60,236.291691
5.0,60,236.429397
6.0,70,236.591906
5.0,60,236.754102
6.0,70,236.949736
6.0,70,237.148077
6.0,70,237.35956
6.0,70,237.572341
5.0,60,237.683082
6.0,70,237.817525
4.0,50,238.143131
5.0,60,238.250398
6.0,70,238.384761
6.0,70,238.518226
6.0,70,238.652818
6.0,70,238.780204
5.0,60,238.886567
6.0,70,239.022772
5.0,60,239.141557
6.0,70,239.27327
5.0,60,239.376902
6.0,70,239.498935
5.0,62,239.619434
6.0,70,239.746778
5.0,60,239.862769
5.0,60,239.966855
5.0,60,240.077885
5.0,60,240.204185
6.0,72,240.333658
4.0,48,240.418401
5.0,60,240.53463
6.0,70,240.662251
1.0,16,240.689663
5.0,62,240.807322
5.0,60,240.915251
6.0,70,241.046334
6.0,70,241.191337
6.0,70,241.315404
6.0,70,241.444048
1.0,16,241.476825
4.0,48,241.564408
6.0,70,241.70297
4.0,48,241.791158
3.0,38,241.862506
5.0,60,242.19839
3.0,38,242.276362
5.0,60,242.380846
5.0,60,242.485979
6.0,72,242.621047
5.0,60,242.725604
6.0,70,242.850223
0.0,6,242.863847
6.0,70,242.9887
6.0,70,243.112906
6.0,72,243.261195
6.0,72,243.387756
6.0,70,243.524981
3.0,38,243.591644
6.0,70,243.717871
5.0,60,243.831023
5.0,62,243.940294
1.0,16,243.969756
3.0,38,244.04704
3.0,38,244.122359
5.0,60,244.240371
3.0,38,244.304469
6.0,70,244.437249
6.0,70,244.565486
6.0,72,244.69651
5.0,60,244.802894
5.0,62,244.921794
6.0,70,245.051752
1.0,16,245.079893
6.0,70,245.216604
6.0,70,245.358332
3.0,38,245.426202
5.0,60,245.536767
0.0,6,245.547996
5.0,60,245.667272
6.0,70,245.794922
5.0,60,245.914278
5.0,60,246.249218
5.0,62,246.388976
6.0,70,246.513922
6.0,70,246.634886
6.0,70,246.776424
6.0,72,246.906516
6.0,70,247.054772
6.0,72,247.183788
6.0,70,247.338025
4.0,48,247.423722
5.0,60,247.525804
5.0,60,247.691043
5.0,60,247.838063
5.0,58,247.979122
5.0,60,248.121411
0.0,6,248.134886
3.0,38,248.239653
5.0,58,248.396913
0.0,6,248.414447
5.0,60,248.570347
3.0,38,248.651707
5.0,60,248.808404
6.0,70,248.979382
3.0,38,249.066113
5.0,60,249.204519
5.0,60,249.36695
6.0,72,249.569806
6.0,70,249.747798
3.0,38,249.84727
5.0,60,250.028424
2.0,26,250.117852
6.0,70,250.252236
5.0,62,250.369741
6.0,70,250.497855
5.0,60,250.617864
3.0,38,250.685811
5.0,60,251.013243
6.0,70,251.149791
6.0,70,251.28136
6.0,70,251.409493
1.0,16,251.436656
6.0,70,251.583112
5.0,60,251.697262
5.0,60,251.807274
6.0,70,251.930083
6.0,70,252.069881
5.0,60,252.177798
5.0,60,252.291534
3.0,38,252.366847
6.0,70,252.488877
6.0,70,252.638909
6.0,70,252.761262
5.0,60,252.864656
6.0,72,253.001812
5.0,60,253.107823
6.0,72,253.247495
6.0,70,253.371825
3.0,38,253.440895
5.0,62,253.560399
6.0,70,253.693949
3.0,38,253.759501
6.0,70,253.889745
3.0,38,253.959451
5.0,60,254.071754
3.0,38,254.151056
6.0,70,254.273876
2.0,26,254.326225
6.0,70,254.447512
5.0,60,254.549465
5.0,60,254.678424
1.0,16,254.706364
6.0,70,255.051732
5.0,60,255.162079
0.0,6,255.172619
6.0,70,255.30819
6.0,72,255.434308
5.0,60,255.552107
5.0,60,255.665351
6.0,72,255.813512
6.0,70,255.9384
5.0,60,256.05462
5.0,60,256.163
0.0,6,256.173513
6.0,70,256.311331
5.0,60,256.425911
5.0,60,256.528902
6.0,70,256.660835
5.0,60,256.789762
6.0,70,256.931747
6.0,72,257.055183
5.0,60,257.169267
6.0,72,257.308515
5.0,60,258.363287
7.0,80,258.521392
0.0,6,258.532275
1.0,16,258.560102
5.0,60,258.672385
5.0,60,258.779911
6.0,70,258.917006
3.0,38,258.990355
6.0,70,259.117443
6.0,70,259.258796
5.0,60,259.368219
5.0,60,259.481107
6.0,70,259.609915
1.0,16,259.639139
6.0,70,259.77195
6.0,70,260.140265
6.0,70,260.336491
6.0,70,260.523817
6.0,70,260.689275
5.0,60,260.826201
6.0,72,261.012526
5.0,60,261.154282
5.0,60,261.293868
5.0,60,261.458442
5.0,60,261.595052
6.0,70,261.758716
5.0,62,261.922751
6.0,70,262.124268
5.0,60,262.268619
3.0,38,262.374468
5.0,60,262.528162
6.0,72,262.748481
6.0,70,262.882114
2.0,26,262.926261
6.0,70,263.073818
1.0,16,263.103101
5.0,60,263.209734
3.0,38,263.282378
6.0,70,263.41414
5.0,60,263.520122
3.0,38,263.587555
6.0,70,263.725958
6.0,70,263.851024
0.0,6,263.861316
5.0,62,263.985008
6.0,70,264.127022
5.0,60,264.234921
5.0,60,264.365566
5.0,62,264.475055
5.0,62,264.607566
5.0,60,264.960855
1.0,16,264.987502
1.0,16,265.019862
3.0,38,265.090395
6.0,70,265.231806
6.0,70,265.353559
5.0,60,265.463261
6.0,70,265.588507
5.0,62,265.698501
6.0,70,265.833895
6.0,70,265.954866
5.0,60,266.070166
6.0,70,266.209654
6.0,70,266.3315
7.0,80,266.480571
6.0,70,266.601219
5.0,60,266.715321
3.0,38,266.786958
5.0,60,266.896536
5.0,60,267.005729
6.0,70,267.152844
6.0,70,267.281995
3.0,38,267.349543
0.0,6,267.363965
6.0,70,267.50364
3.0,38,267.572452
5.0,60,267.685455
6.0,72,267.8248
1.0,16,267.852345
6.0,70,267.983911
0.0,6,267.998516
6.0,70,268.127547
5.0,60,268.249768
6.0,70,268.386127
5.0,60,268.49118
6.0,70,268.625361
5.0,60,268.957406
4.0,48,269.04926
6.0,70,269.183248
5.0,60,269.300879
5.0,60,269.412558
6.0,70,269.533202
6.0,70,269.655938
1.0,16,269.690232
5.0,60,269.800549
0.0,6,269.812386
5.0,60,269.918282
5.0,60,270.035858
6.0,70,270.164456
4.0,48,270.257836
6.0,70,270.390882
1.0,16,270.418378
5.0,60,270.524555
5.0,60,270.641055
5.0,60,270.747216
5.0,60,270.854102
6.0,70,270.986367
5.0,60,271.093951
5.0,60,271.214984
6.0,70,271.350394
4.0,48,271.442432
6.0,70,271.565683
6.0,70,271.697679
4.0,48,271.785562
5.0,60,271.896745
6.0,70,272.032218
2.0,26,272.080701
6.0,70,272.204831
5.0,62,272.335989
6.0,70,272.458139
5.0,60,272.562204
6.0,70,272.695033
3.0,38,272.790251
6.0,70,273.254882
6.0,70,273.44975
6.0,72,273.627918
3.0,38,273.720042
6.0,70,273.894508
5.0,60,274.032266
5.0,62,274.202604
6.0,70,274.36144
5.0,62,274.54157
5.0,60,274.68914
6.0,72,274.885312
4.0,48,275.010977
7.0,80,275.236868
6.0,70,275.385811
7.0,80,275.537186
3.0,38,275.607536
3.0,38,275.678969
5.0,60,275.783646
5.0,60,275.890387
3.0,38,275.971684
5.0,62,276.080122
2.0,26,276.133977
6.0,70,276.261656
5.0,60,276.362746
6.0,70,276.50047
5.0,60,276.610875
3.0,38,276.674667
5.0,60,276.791561
2.0,26,276.840718
5.0,60,276.95495
3.0,38,277.027495
6.0,70,277.156195
6.0,70,277.287883
3.0,38,277.360616
5.0,60,277.464355
6.0,70,277.8491
5.0,60,277.956629
4.0,48,278.052477
6.0,70,278.181684
6.0,70,278.320266
5.0,60,278.42393
5.0,60,278.532676
6.0,70,278.668284
5.0,60,278.784428
6.0,70,278.921344
3.0,38,278.987481
6.0,70,279.110335
2.0,26,279.165574
1.0,16,279.196791
5.0,60,279.30599
5.0,62,279.421838
3.0,38,279.497121
5.0,62,279.613679
6.0,70,279.746634
5.0,60,279.856272
1.0,16,279.884409
6.0,70,280.025866
5.0,60,280.140568
3.0,38,280.210364
0.0,6,280.223413
5.0,60,280.328344
1.0,16,280.355532
5.0,60,280.459769
3.0,38,280.530507
6.0,70,280.669177
6.0,70,280.793017
5.0,60,280.908221
7.0,80,281.049876
5.0,60,281.16622
6.0,72,281.28893
5.0,60,281.394073
6.0,70,281.52543
1.0,16,281.552099
6.0,70,281.91034
5.0,60,282.030668
5.0,60,282.147148
5.0,60,282.26196
5.0,60,282.364343
6.0,70,282.497017
1.0,16,282.523979
5.0,60,282.627766
6.0,70,282.771676
6.0,70,282.898942
5.0,60,283.008653
6.0,70,283.138028
6.0,70,283.258149
5.0,62,283.373957
4.0,50,283.461719
0.0,6,283.471792
6.0,70,283.591209
3.0,38,283.665762
5.0,60,283.783985
6.0,70,283.909028
5.0,60,284.03609
6.0,70,284.156516
2.0,26,284.20089
5.0,60,284.314512
5.0,60,284.417537
5.0,62,284.522903
7.0,80,284.674964
6.0,70,284.80987
1.0,16,284.844336
5.0,58,284.960703
0.0,6,284.971787
5.0,60,285.075093
5.0,60,285.180642
6.0,70,285.341711
5.0,60,285.491179
5.0,62,285.661992
5.0,60,286.105804
5.0,60,286.247489
6.0,70,286.410932
6.0,72,286.565416
3.0,38,286.647325
5.0,60,286.784507
6.0,74,286.986611
6.0,70,287.177503
5.0,60,287.354832
5.0,60,287.516167
0.0,6,287.528858
5.0,62,287.704948
6.0,70,287.886607
6.0,70,288.061212
6.0,72,288.193579
7.0,80,288.347
7.0,80,288.485025
6.0,72,288.622314
6.0,70,288.747749
6.0,70,288.875438
5.0,60,288.986417
3.0,38,289.065158
2.0,26,289.117475
5.0,60,289.238029
6.0,70,289.35863
1.0,16,289.392822
3.0,38,289.461155
5.0,62,289.571409
6.0,70,289.704067
6.0,70,289.826307
6.0,70,289.949724
5.0,60,290.066833
0.0,6,290.079524
6.0,70,290.220801
5.0,60,290.330787
0.0,6,290.342973
5.0,60,290.667149
5.0,60,290.781251
6.0,72,290.912819
6.0,70,291.038809
5.0,60,291.17853
6.0,70,291.308658
5.0,60,291.426216
5.0,60,291.532102
0.0,6,291.542153
3.0,38,291.617357
6.0,70,291.736076
5.0,60,291.840097
6.0,72,291.972099
7.0,80,292.116108
6.0,70,292.283537
6.0,70,292.415558
5.0,60,292.531494
3.0,38,292.598946
6.0,70,292.731563
6.0,70,292.855796
5.0,60,292.961168
3.0,38,293.041148
6.0,70,293.167532
5.0,60,293.298898
6.0,70,293.427031
5.0,60,293.531983
6.0,70,293.661564
6.0,70,293.781192
6.0,70,293.908986
4.0,50,294.006076
5.0,60,294.112578
5.0,62,294.249826
3.0,38,294.315853
6.0,70,294.659949
6.0,70,294.784904
6.0,70,294.91406
6.0,70,295.041618
6.0,70,295.182078
6.0,70,295.319115
5.0,60,295.433698
6.0,70,295.552123
5.0,60,295.668867
6.0,70,295.795975
5.0,60,295.904538
6.0,70,296.029566
6.0,70,296.161644
4.0,48,296.254947
5.0,60,296.369937
5.0,60,296.481568
6.0,70,296.605818
1.0,16,296.640361
5.0,60,296.746545
6.0,70,296.870604
6.0,70,297.003447
5.0,60,297.108153
5.0,60,297.226564
5.0,60,297.347251
1.0,16,297.374619
1.0,16,297.402097
6.0,70,297.532714
5.0,60,297.646948
5.0,60,297.757373
6.0,70,297.908043
6.0,70,298.090572
6.0,70,298.270025
6.0,70,298.456062
6.0,70,298.616965
5.0,60,299.026185
6.0,70,299.182195
2.0,26,299.243411
5.0,62,299.38103
5.0,60,299.541501
6.0,70,299.730778
6.0,70,299.9085
5.0,60,300.077189
7.0,80,300.290709
5.0,58,300.449351
2.0,26,300.497697
6.0,70,300.64135
5.0,58,301.639564
4.0,48,301.727452
6.0,70,301.856431
7.0,80,302.012855
6.0,70,302.143606
6.0,70,302.283252
3.0,38,302.352509
6.0,70,302.483824
7.0,80,302.646928
7.0,80,302.796313
6.0,70,302.918745
6.0,70,303.051388
6.0,70,303.185066
5.0,62,303.296778
3.0,38,303.36074
6.0,70,303.490176
6.0,70,303.613907
3.0,38,303.693648
7.0,80,303.842214
6.0,70,303.960241
3.0,38,304.035634
7.0,80,304.402638
6.0,70,304.523973
6.0,70,304.651073
6.0,70,304.79039
6.0,70,304.913348
7.0,80,305.066263
6.0,70,305.191875
7.0,80,305.350523
2.0,26,305.397198
2.0,26,305.443481
7.0,80,305.590136
6.0,70,305.714058
7.0,80,305.872864
6.0,70,305.993413
5.0,60,306.108769
5.0,60,306.218929
7.0,80,306.384018
5.0,62,306.493645
6.0,70,306.612633
5.0,60,306.723137
5.0,60,306.837493
2.0,26,306.883784
5.0,60,307.002298
5.0,60,307.108089
1.0,16,307.136098
6.0,72,307.278667
5.0,62,307.389251
6.0,70,307.50908
6.0,70,307.639308
7.0,80,307.779171
7.0,80,307.947742
6.0,70,308.072693
6.0,70,308.417722
6.0,70,308.556209
5.0,60,308.665123
6.0,70,308.789835
7.0,80,308.939727
6.0,72,309.069453
0.0,6,309.080157
6.0,70,309.201066
1.0,16,309.230074
3.0,38,309.305946
7.0,80,309.445237
7.0,80,309.591429
7.0,80,309.727657
6.0,70,309.856168
6.0,70,309.992094
7.0,80,310.126656
6.0,70,310.259466
6.0,70,310.379679
7.0,80,310.55984
6.0,70,310.725187
4.0,48,310.833579
3.0,38,310.954704
4.0,48,311.067729
6.0,70,311.260466
1.0,16,311.303756
3.0,38,311.392232
7.0,80,311.588325
7.0,80,311.766121
6.0,70,311.9222
5.0,60,312.070915
6.0,70,312.27926
6.0,70,312.45739
7.0,80,313.007723
7.0,80,313.165574
3.0,38,313.246335
7.0,80,313.393437
5.0,60,313.513349
6.0,70,313.641871
1.0,16,313.670719
3.0,38,313.742139
7.0,80,313.894688
7.0,80,314.046394
7.0,80,314.206101
6.0,72,314.350106
6.0,70,314.471976
6.0,70,314.608428
6.0,70,314.729383
3.0,38,314.799866
6.0,72,314.928022
7.0,80,315.069377
6.0,70,315.215826
7.0,80,315.358444
6.0,70,315.487731
5.0,62,315.594481
4.0,48,315.677095
7.0,80,315.824673
7.0,80,315.963709
6.0,70,316.095819
2.0,26,316.140406
4.0,50,316.241085
7.0,80,316.392758
1.0,16,316.419653
6.0,70,316.53865
3.0,38,316.611105
7.0,80,316.753825
7.0,80,317.123917
3.0,38,317.201229
4.0,48,317.30758
6.0,70,317.427626
7.0,80,317.576518
6.0,70,317.707467
6.0,70,317.836107
3.0,38,317.900473
6.0,70,318.040635
7.0,80,318.192949
7.0,80,318.3902
5.0,60,318.493846
1.0,16,318.529293
6.0,70,318.657241
0.0,6,318.667296
0.0,6,318.67744
3.0,38,318.75932
7.0,80,318.906457
0.0,6,318.916732
3.0,38,318.983866
7.0,80,319.13441
7.0,80,319.279166
7.0,80,319.438788
6.0,70,319.560287
7.0,80,319.697312
3.0,38,319.770963
7.0,80,319.917506
7.0,80,320.068895
6.0,72,320.198465
5.0,60,320.31077
5.0,62,320.438415
1.0,16,320.465854
6.0,72,320.601036
5.0,60,320.716874
5.0,60,320.834375
3.0,38,320.90482
6.0,70,321.249777
6.0,70,321.396055
6.0,70,321.530105
5.0,60,321.636986
6.0,70,321.770063
7.0,80,321.910714
3.0,38,321.977318
1.0,16,322.009488
3.0,38,322.085031
5.0,60,322.19093
3.0,38,322.258637
2.0,26,322.3034
5.0,60,322.434257
5.0,60,322.539936
1.0,16,322.569099
3.0,38,322.644214
5.0,60,322.752846
6.0,72,322.88737
6.0,70,323.046896
6.0,70,323.225511
2.0,26,323.287001
5.0,62,323.443217
2.0,26,323.51304
7.0,80,323.700085
7.0,80,323.898455
7.0,80,324.093133
3.0,38,324.186781
2.0,26,324.245522
7.0,80,324.434745
3.0,38,324.522072
6.0,70,324.710819
6.0,70,324.916178
7.0,80,325.123586
6.0,70,325.343084
6.0,72,325.56012
6.0,70,325.724971
1.0,16,325.966796
0.0,6,325.977556
7.0,80,326.118811
6.0,70,326.253687
7.0,80,326.403867
5.0,60,326.506347
3.0,38,326.582843
5.0,60,326.70606
6.0,70,326.836145
7.0,80,326.987039
7.0,80,327.141056
6.0,72,327.271343
6.0,70,327.405683
3.0,38,327.471997
5.0,62,327.581751
5.0,60,327.711011
6.0,70,327.835655
6.0,70,327.966941
0.0,6,327.982451
5.0,60,328.08916
6.0,70,328.212655
7.0,80,328.363068
6.0,70,328.492903
6.0,70,328.612374
6.0,72,328.759055
6.0,70,328.879957
6.0,70,329.012281
5.0,60,329.118582
6.0,70,329.242521
5.0,58,329.358985
6.0,70,329.486238
6.0,70,329.623332
5.0,58,329.725467
7.0,80,330.107948
6.0,70,330.230474
6.0,70,330.362975
7.0,80,330.506571
6.0,72,330.630972
3.0,38,330.703285
6.0,70,330.84585
3.0,38,330.910731
3.0,38,330.989362
7.0,80,331.131565
6.0,70,331.264082
6.0,70,331.386699
6.0,70,331.519483
6.0,70,331.640767
1.0,16,331.669971
7.0,80,331.822928
7.0,80,331.973453
7.0,80,332.1192
5.0,60,332.224162
6.0,70,332.363688
5.0,62,332.474909
6.0,70,332.610782
6.0,72,332.74051
3.0,38,332.808734
3.0,38,332.888567
7.0,80,333.038263
6.0,70,333.158822
6.0,70,333.292529
6.0,70,333.417978
7.0,80,333.5576
6.0,70,333.690095
7.0,80,334.075622
7.0,80,334.229441
3.0,38,334.295659
7.0,80,334.447445
7.0,80,334.585431
6.0,70,334.712644
0.0,6,334.724962
3.0,38,334.788958
6.0,72,334.916309
3.0,38,334.998513
0.0,6,335.010741
5.0,62,335.11628
7.0,80,335.254473
6.0,70,335.388957
6.0,70,335.506983
0.0,6,335.516814
7.0,80,335.699133
7.0,80,335.903856
1.0,16,335.946777
6.0,70,336.127502
1.0,16,336.1625
6.0,70,336.335774
6.0,70,336.49735
6.0,70,336.65376
6.0,70,336.817326
3.0,38,336.899929
6.0,70,337.078361
7.0,80,337.265224
6.0,70,337.419082
6.0,70,337.634118
6.0,72,337.8384
3.0,38,337.953735
3.0,38,338.057281
7.0,80,338.309192
5.0,60,338.427521
6.0,72,338.785336
6.0,70,338.91177
1.0,16,338.94452
3.0,38,339.014084
6.0,70,339.139862
5.0,60,339.263139
5.0,62,339.374503
6.0,70,339.496747
6.0,70,339.63441
7.0,80,339.77569
6.0,70,339.908468
6.0,72,340.036235
6.0,70,340.170666
6.0,70,340.303503
6.0,70,340.428999
5.0,60,340.54375
6.0,70,340.677414
1.0,16,340.705375
6.0,70,340.828153
6.0,70,340.954691
6.0,72,341.083302
7.0,80,341.226909
6.0,70,341.380362
6.0,70,341.504731
6.0,70,341.640589
6.0,70,341.762502
7.0,80,341.913275
6.0,70,342.036721
6.0,70,342.16923
6.0,70,342.301638
3.0,38,342.373254
7.0,80,342.527047
7.0,80,342.897051
6.0,72,343.032736
7.0,80,343.175031
6.0,70,344.365376
6.0,70,344.502804
7.0,80,344.643526
6.0,70,344.77075
7.0,80,344.910709
3.0,38,344.989282
6.0,70,345.112418
6.0,70,345.239778
5.0,62,345.353044
6.0,70,345.492646
7.0,80,345.640262
6.0,70,345.760814
1.0,16,345.789691
0.0,6,345.799804
6.0,70,345.932641
6.0,70,346.065241
7.0,80,346.215336
2.0,26,346.259773
7.0,80,346.407149
7.0,80,346.561029
6.0,72,346.693085
5.0,60,346.799514
7.0,80,346.943995
1.0,16,346.970883
7.0,80,347.115326
5.0,60,347.230417
0.0,6,347.24171
7.0,80,347.384856
6.0,70,347.538587
3.0,38,347.606526
6.0,72,347.961711
3.0,38,348.03465
4.0,50,348.119672
7.0,80,348.273767
7.0,80,348.499265
6.0,70,348.704708
6.0,70,348.87787
7.0,80,349.069303
5.0,62,349.217364
7.0,80,349.413424
7.0,80,349.630953
6.0,70,349.812711
7.0,80,350.007104
7.0,80,350.21172
6.0,72,350.413528
6.0,72,350.603937
7.0,80,350.824083
4.0,48,350.957652
6.0,72,351.123876
7.0,80,351.270616
6.0,70,351.408257
7.0,80,351.557708
6.0,70,351.683363
6.0,70,351.834325
5.0,60,351.939485
3.0,38,352.005986
6.0,70,352.14572
6.0,70,352.26987
6.0,70,352.399309
7.0,80,352.765662
7.0,80,352.91655
6.0,70,353.051831
6.0,70,353.175454
3.0,38,353.243332
1.0,16,353.272847
3.0,38,353.348001
6.0,70,353.472458
