#{"t_start": 1774685778.0786405, "env_id": "None"}
r,l,t
1.0,16,73.442922
1.0,16,73.47138
3.0,38,73.541786
1.0,16,73.569253
1.0,16,73.60397
3.0,38,73.674052
3.0,38,73.745043
2.0,26,73.792902
4.0,48,73.890571
3.0,38,73.972998
3.0,38,74.04884
3.0,38,74.117097
1.0,16,74.148058
2.0,26,74.204883
2.0,26,74.254095
0.0,6,74.264653
1.0,16,74.293542
2.0,26,74.339099
2.0,28,74.38967
1.0,16,74.417474
3.0,38,74.488241
0.0,6,74.500092
1.0,16,74.529489
3.0,38,74.602829
3.0,38,74.674073
0.0,6,74.685538
1.0,16,74.714641
3.0,38,74.790085
4.0,48,74.875849
1.0,16,74.90406
1.0,16,74.936733
4.0,48,75.030212
3.0,38,75.107348
3.0,38,75.178433
3.0,38,75.246368
4.0,48,75.342155
1.0,16,75.376503
0.0,6,75.387854
1.0,16,75.416863
1.0,16,75.445681
3.0,38,75.516423
3.0,38,75.595594
1.0,16,75.626584
0.0,6,75.637914
3.0,38,75.710993
1.0,16,75.739578
0.0,6,75.750763
3.0,38,75.823346
1.0,16,75.852325
3.0,38,75.92957
4.0,50,76.034883
0.0,6,76.045808
1.0,16,76.074229
0.0,6,76.086431
3.0,38,76.161233
3.0,38,76.23174
3.0,38,76.305496
3.0,38,76.371717
0.0,6,76.382848
2.0,26,76.437049
3.0,38,76.512453
2.0,26,76.564488
3.0,38,76.641319
3.0,38,76.727522
2.0,26,76.782591
1.0,16,76.818367
1.0,16,76.850164
3.0,38,76.929911
3.0,38,77.006373
1.0,16,77.052943
2.0,26,77.09814
0.0,6,77.108854
3.0,38,77.177194
3.0,38,77.468064
3.0,38,77.551007
0.0,6,77.562551
3.0,38,77.628696
4.0,48,77.720549
1.0,16,77.752661
1.0,16,77.786854
3.0,38,77.87289
3.0,38,77.974228
3.0,38,78.093485
3.0,38,78.196724
1.0,16,78.239338
3.0,38,78.331246
4.0,48,78.439402
3.0,38,78.527709
0.0,6,78.541284
4.0,48,78.662377
0.0,6,78.676934
4.0,48,78.820826
4.0,48,78.937989
3.0,38,79.027062
0.0,6,79.040975
3.0,38,79.131181
1.0,16,79.170332
4.0,48,79.29089
3.0,38,79.378498
3.0,38,79.464405
1.0,16,79.501516
0.0,6,79.522547
1.0,16,79.576287
3.0,38,79.689893
3.0,38,79.789647
1.0,16,79.828523
3.0,38,79.927132
1.0,16,79.975847
0.0,6,79.992239
1.0,16,80.041576
3.0,38,80.146932
4.0,48,80.29137
1.0,16,80.340607
1.0,16,80.380855
1.0,16,80.421095
3.0,38,80.507327
3.0,38,80.585448
3.0,38,80.650451
1.0,16,80.67788
0.0,6,80.691353
4.0,48,80.788978
3.0,38,80.859311
3.0,38,80.92885
3.0,38,80.996603
3.0,38,81.074948
3.0,38,81.145354
0.0,6,81.15647
3.0,38,81.231989
0.0,6,81.244182
3.0,38,81.326583
0.0,6,81.336921
3.0,38,81.404244
1.0,16,81.432613
1.0,16,81.460165
1.0,16,81.488513
2.0,26,81.541076
2.0,28,81.592374
3.0,38,81.66028
3.0,38,81.727882
0.0,6,81.738169
4.0,48,81.827318
0.0,6,81.841229
3.0,38,81.908338
4.0,48,81.995433
1.0,16,82.030655
1.0,16,82.05964
1.0,16,82.330579
1.0,16,82.358052
3.0,38,82.42924
3.0,38,82.496244
6.0,74,82.633319
3.0,38,82.702405
2.0,26,82.758649
1.0,16,82.788357
3.0,38,82.86365
3.0,38,82.931072
1.0,16,82.962298
1.0,16,82.990928
0.0,6,83.001734
3.0,38,83.082253
1.0,16,83.111924
3.0,38,83.182679
3.0,38,83.254093
2.0,26,83.300523
1.0,16,83.341074
3.0,38,83.419749
3.0,38,83.496218
1.0,16,83.530682
4.0,50,83.638134
4.0,48,83.741032
1.0,16,83.775799
4.0,48,83.876115
1.0,16,83.904657
3.0,38,83.977866
3.0,38,84.060194
3.0,38,84.130826
4.0,48,84.225001
1.0,16,84.254071
3.0,38,84.322988
3.0,38,84.40988
2.0,26,84.454673
2.0,26,84.502007
0.0,6,84.512338
3.0,38,84.581963
4.0,48,84.671274
3.0,38,84.739956
3.0,38,84.809315
2.0,26,84.855
3.0,38,84.922101
3.0,38,85.000215
1.0,16,85.029759
3.0,38,85.100197
3.0,38,85.167797
1.0,16,85.198908
4.0,48,85.293069
4.0,48,85.385645
1.0,16,85.429578
3.0,38,85.497461
3.0,38,85.573223
1.0,16,85.603178
1.0,16,85.635569
3.0,38,85.7043
0.0,6,85.717849
2.0,28,85.770211
3.0,38,85.84776
0.0,6,85.860735
2.0,28,85.910141
0.0,6,85.922915
2.0,26,85.969062
3.0,38,86.040883
3.0,38,86.10919
3.0,38,86.189057
3.0,38,86.260615
3.0,38,86.559663
3.0,38,86.627741
3.0,38,86.697423
3.0,38,86.773994
6.0,72,86.907747
4.0,48,86.995653
3.0,38,87.078209
1.0,16,87.107157
3.0,38,87.178436
3.0,38,87.249989
0.0,6,87.260834
3.0,38,87.328244
2.0,26,87.386356
3.0,38,87.457283
3.0,38,87.537641
3.0,38,87.610818
3.0,38,87.690399
3.0,38,87.758246
3.0,38,87.830889
4.0,48,87.925748
3.0,38,87.999086
3.0,38,88.079814
3.0,38,88.150751
3.0,38,88.225977
3.0,38,88.29543
3.0,38,88.36619
1.0,16,88.396823
3.0,38,88.464021
3.0,38,88.544863
0.0,6,88.555915
4.0,48,89.234598
3.0,38,89.303331
1.0,16,89.33088
4.0,48,89.417439
3.0,38,89.490563
5.0,62,89.620798
3.0,38,89.700377
3.0,38,89.775362
1.0,16,89.804435
3.0,38,89.886749
3.0,38,89.956456
3.0,38,90.026545
2.0,26,90.072947
3.0,38,90.144507
1.0,16,90.18422
3.0,38,90.256967
3.0,38,90.327437
2.0,26,90.380433
1.0,16,90.427706
3.0,38,90.548019
3.0,38,90.652999
5.0,62,90.816442
3.0,38,90.910016
3.0,38,90.999334
3.0,38,91.086306
2.0,26,91.143258
3.0,38,91.229281
2.0,26,91.563218
6.0,72,91.765476
3.0,38,91.864596
3.0,38,91.951113
3.0,38,92.05424
0.0,6,92.071232
3.0,38,92.183992
4.0,48,92.302407
3.0,38,92.399902
3.0,38,92.51157
3.0,38,92.615018
3.0,38,92.7244
3.0,38,92.834997
4.0,48,92.929578
6.0,72,93.056983
3.0,38,93.129307
3.0,38,93.198043
3.0,38,93.26613
3.0,38,93.336966
3.0,38,93.415225
5.0,62,93.523683
3.0,38,93.596861
2.0,26,93.64484
3.0,38,93.713351
3.0,38,93.782948
3.0,38,93.861731
3.0,38,93.937543
2.0,28,93.989899
1.0,16,94.018859
3.0,38,94.095128
3.0,38,94.162524
3.0,38,94.245463
3.0,38,94.317087
4.0,48,94.404749
3.0,38,94.473067
2.0,28,94.529125
0.0,6,94.539575
4.0,48,94.625329
4.0,48,94.712372
3.0,38,94.780445
1.0,16,94.817622
3.0,38,94.90176
3.0,38,94.969939
3.0,38,95.039068
3.0,38,95.121012
3.0,38,95.19198
0.0,6,95.202762
3.0,38,95.271521
1.0,16,95.306926
3.0,38,95.383752
3.0,38,95.454823
0.0,6,95.465626
3.0,38,95.536277
1.0,16,95.564739
3.0,38,95.640696
1.0,16,95.67125
3.0,38,95.741414
3.0,38,96.058302
3.0,38,96.127618
5.0,62,96.251988
3.0,38,96.317512
6.0,72,96.452148
1.0,16,96.479719
3.0,38,96.545994
3.0,38,96.613204
4.0,48,96.701503
3.0,38,96.777744
3.0,38,96.849896
6.0,72,97.003273
6.0,72,97.142348
3.0,38,97.216705
3.0,38,97.28936
3.0,38,97.357255
3.0,38,97.432144
3.0,38,97.502287
3.0,38,97.571245
5.0,62,97.687585
0.0,6,97.69807
3.0,38,97.774258
3.0,38,97.849006
3.0,38,97.92219
6.0,72,98.089817
5.0,62,98.204236
3.0,38,98.271184
5.0,60,98.388571
3.0,38,98.456806
4.0,48,98.546366
3.0,38,98.61239
3.0,38,98.677908
3.0,38,98.744136
4.0,50,98.838854
1.0,16,98.869244
3.0,38,98.938626
1.0,16,98.968271
0.0,6,98.979458
3.0,38,99.064893
3.0,38,99.135455
1.0,16,99.164152
4.0,48,99.263032
1.0,16,99.291651
4.0,48,99.377713
3.0,38,99.445654
3.0,38,99.513138
3.0,38,99.587684
3.0,38,99.659323
3.0,38,99.732287
3.0,38,99.805356
3.0,38,99.888278
3.0,38,100.198752
6.0,72,100.348992
3.0,38,100.415578
5.0,62,100.531821
3.0,38,100.60639
3.0,38,100.680054
1.0,16,100.70992
3.0,38,100.789795
3.0,38,100.866083
1.0,16,100.89655
1.0,16,100.92654
4.0,48,101.022011
3.0,38,101.123926
4.0,48,101.216243
3.0,38,101.292245
3.0,38,101.363236
3.0,38,101.432647
3.0,38,101.500705
3.0,38,101.577646
4.0,48,101.660148
5.0,62,101.77047
1.0,16,101.801224
0.0,6,101.812077
3.0,38,101.890331
6.0,74,102.019855
2.0,26,102.065576
1.0,16,102.095321
5.0,62,102.230467
2.0,26,102.276655
3.0,38,102.344925
2.0,28,102.395821
3.0,38,102.470828
3.0,38,102.542476
3.0,38,102.612022
1.0,16,102.639832
1.0,16,102.667405
1.0,16,102.696376
3.0,38,102.771024
3.0,38,102.864632
0.0,6,102.882123
3.0,38,102.982177
2.0,28,103.07312
3.0,38,103.180125
5.0,62,103.336087
2.0,26,103.403807
6.0,70,103.56306
5.0,62,103.716557
1.0,16,103.757415
3.0,38,103.84378
3.0,38,103.939337
3.0,38,104.052938
3.0,38,104.160907
0.0,6,104.182858
1.0,16,104.222108
3.0,38,104.32303
3.0,38,104.425552
2.0,28,104.505473
2.0,26,104.583166
1.0,16,104.630918
3.0,38,105.072992
3.0,38,105.182575
3.0,38,105.282934
1.0,16,105.311171
3.0,38,105.3921
3.0,38,105.466632
2.0,26,105.51159
3.0,38,105.581147
0.0,6,105.591651
3.0,38,105.659349
2.0,26,105.703878
3.0,38,105.778849
6.0,72,105.914469
3.0,38,105.990016
1.0,16,106.017363
3.0,38,106.09061
2.0,28,106.138802
4.0,48,106.224162
3.0,38,106.29249
2.0,28,106.341435
3.0,38,106.42993
3.0,38,106.501277
3.0,38,106.571852
6.0,74,106.710599
5.0,60,106.823412
4.0,48,106.91411
2.0,26,106.96536
3.0,38,107.042032
3.0,38,107.11273
1.0,16,107.141068
2.0,26,107.194722
2.0,26,107.2415
6.0,72,107.375135
3.0,38,107.456591
5.0,62,107.5779
1.0,16,107.608446
3.0,38,107.675233
4.0,48,107.769486
4.0,48,107.8616
5.0,62,107.98184
6.0,72,108.132344
6.0,72,108.264833
3.0,38,108.333501
5.0,62,108.452025
3.0,38,108.530356
3.0,38,108.602407
1.0,16,108.632581
1.0,16,108.660672
3.0,38,108.732084
6.0,72,108.872099
3.0,38,108.947747
3.0,38,109.24314
2.0,26,109.289917
1.0,16,109.317998
3.0,38,109.38707
3.0,38,109.457087
3.0,38,109.555723
6.0,72,109.685081
3.0,38,109.754382
3.0,38,109.833373
3.0,38,109.904428
1.0,16,109.932372
6.0,72,110.070504
4.0,48,110.162149
4.0,48,110.250728
3.0,38,110.319493
1.0,16,110.349822
2.0,28,110.407179
3.0,38,110.47758
6.0,70,110.636925
0.0,6,110.651237
0.0,6,110.670048
3.0,38,110.740311
4.0,48,110.836967
3.0,38,110.909825
3.0,38,110.981602
6.0,72,111.127559
2.0,28,111.180767
3.0,38,111.249983
3.0,38,111.323104
1.0,16,111.352496
5.0,60,111.472347
6.0,72,111.630979
4.0,48,111.720573
0.0,6,111.731659
3.0,38,111.807163
3.0,38,111.877263
6.0,72,112.025824
3.0,38,112.094719
6.0,72,112.244839
1.0,16,112.272735
6.0,72,112.403997
5.0,62,112.511863
6.0,74,112.653934
6.0,72,112.78833
5.0,62,112.900333
3.0,38,112.969238
3.0,38,113.050043
3.0,38,113.118881
3.0,38,113.416089
3.0,38,113.48677
4.0,48,113.575014
6.0,72,113.728196
3.0,38,113.808933
3.0,38,113.880915
1.0,16,113.912644
3.0,38,113.987164
1.0,16,114.017253
4.0,48,114.120765
3.0,38,114.201123
1.0,16,114.231354
6.0,72,114.359677
3.0,38,114.435699
2.0,26,114.483663
3.0,38,114.549395
5.0,62,114.658557
6.0,74,114.815493
3.0,38,114.886839
6.0,72,115.024749
3.0,38,115.094496
6.0,72,115.229865
6.0,70,115.435031
6.0,70,115.621428
5.0,62,115.788517
3.0,38,115.881767
3.0,38,115.975781
3.0,38,116.06943
3.0,38,116.159387
3.0,38,116.253392
1.0,16,116.291484
3.0,38,116.388935
1.0,16,116.42519
3.0,38,116.512459
5.0,62,116.658409
1.0,16,116.699126
1.0,16,116.736382
4.0,50,116.879838
3.0,38,117.001676
5.0,60,117.167493
4.0,48,117.283795
5.0,62,117.455999
3.0,38,117.563403
1.0,16,117.607285
3.0,38,117.711727
4.0,48,117.803847
1.0,16,117.835761
3.0,38,117.909843
5.0,62,118.274231
4.0,50,118.367589
4.0,48,118.457585
5.0,62,118.571896
6.0,70,118.694455
5.0,60,118.80235
5.0,62,118.925136
4.0,48,119.035452
6.0,70,119.167068
4.0,48,119.252732
3.0,38,119.333991
5.0,62,119.44809
6.0,72,119.581368
3.0,38,119.656256
6.0,72,119.789524
4.0,48,119.881427
3.0,38,119.958076
3.0,38,120.046499
4.0,48,120.134542
6.0,70,120.273495
2.0,28,120.324048
3.0,38,120.391579
3.0,38,120.46409
6.0,70,120.587211
5.0,62,120.704444
5.0,62,120.817175
5.0,60,120.92942
6.0,72,121.074043
6.0,70,121.206002
6.0,72,121.347312
3.0,38,121.418082
5.0,60,121.5246
1.0,16,121.560159
5.0,62,121.674993
6.0,72,121.812558
1.0,16,121.849693
3.0,38,121.916327
6.0,70,122.059652
3.0,38,122.140648
4.0,48,122.454301
4.0,48,122.543599
1.0,16,122.571557
6.0,70,122.695673
6.0,72,122.841207
3.0,38,122.913331
4.0,50,123.007961
6.0,70,123.166771
6.0,70,123.299757
1.0,16,123.329326
4.0,48,123.428474
1.0,16,123.459009
6.0,72,123.596213
5.0,60,123.714779
2.0,26,123.762684
6.0,72,123.903303
4.0,48,124.003554
1.0,16,124.035383
5.0,62,124.17386
3.0,38,124.250391
2.0,26,124.300845
6.0,70,124.421239
1.0,16,124.455577
6.0,72,124.585881
5.0,60,124.705895
3.0,38,124.774566
6.0,72,124.912104
3.0,38,124.985568
5.0,62,125.105396
1.0,16,125.134904
5.0,62,125.270411
3.0,38,125.346292
1.0,16,125.376653
1.0,16,125.405651
1.0,16,125.437271
6.0,72,125.575848
4.0,48,125.668065
1.0,16,125.69746
1.0,16,125.729242
6.0,70,125.866973
4.0,48,125.957437
5.0,62,126.074067
4.0,48,126.172784
0.0,6,126.187841
4.0,48,126.287288
6.0,72,126.649886
6.0,70,126.782778
3.0,38,126.855321
6.0,70,126.982822
2.0,26,127.03256
6.0,70,127.176444
4.0,50,127.282556
3.0,38,127.350498
6.0,72,127.490179
6.0,70,127.618826
3.0,38,127.68875
5.0,60,127.868252
2.0,26,127.934803
4.0,48,128.0587
3.0,38,128.156158
3.0,38,128.253628
3.0,38,128.367256
5.0,62,128.513864
6.0,74,128.692936
3.0,38,128.788357
1.0,16,128.829751
3.0,38,128.91603
1.0,16,128.955823
3.0,38,129.045421
5.0,60,129.189703
3.0,38,129.279966
4.0,48,129.422637
1.0,16,129.469231
6.0,70,129.65493
6.0,74,129.858715
3.0,38,129.961644
5.0,60,130.150142
6.0,70,130.295036
3.0,38,130.368147
6.0,72,130.513843
5.0,62,130.630889
3.0,38,130.700938
2.0,26,130.75491
4.0,48,130.846341
2.0,26,130.904032
5.0,60,131.015279
3.0,38,131.0888
2.0,26,131.140573
6.0,70,131.520029
4.0,48,131.608948
3.0,38,131.681075
3.0,38,131.754348
6.0,70,131.892756
6.0,70,132.022763
3.0,38,132.10442
1.0,16,132.135664
5.0,60,132.247803
6.0,70,132.375131
3.0,38,132.45037
3.0,38,132.53074
3.0,38,132.598922
4.0,48,133.600106
6.0,72,133.733439
2.0,26,133.780836
5.0,60,133.897603
6.0,74,134.03441
5.0,62,134.156776
4.0,48,134.264028
6.0,72,134.410577
1.0,16,134.438295
5.0,58,134.541001
5.0,60,134.666219
3.0,38,134.738878
6.0,70,134.86894
5.0,60,134.986798
5.0,62,135.108105
4.0,48,135.201319
3.0,38,135.278113
5.0,60,135.408136
5.0,60,135.525179
4.0,48,135.6282
3.0,38,135.699681
4.0,48,135.791472
1.0,16,135.827448
6.0,70,135.964309
6.0,70,136.095626
6.0,70,136.23726
3.0,38,136.305826
1.0,16,136.333318
4.0,48,136.653441
4.0,48,136.747792
3.0,38,136.818486
1.0,16,136.851446
4.0,48,136.940941
3.0,38,137.018009
3.0,38,137.093564
3.0,38,137.164795
3.0,38,137.238597
5.0,60,137.352713
1.0,16,137.385881
1.0,16,137.415077
4.0,48,137.503317
1.0,16,137.531872
5.0,62,137.654044
1.0,16,137.694307
2.0,28,137.745111
3.0,38,137.816133
5.0,60,137.939605
5.0,62,138.062739
3.0,38,138.131346
2.0,26,138.176603
0.0,6,138.187078
3.0,38,138.268118
1.0,16,138.297488
0.0,6,138.311039
0.0,6,138.322408
2.0,26,138.370208
2.0,26,138.419952
5.0,60,138.536054
2.0,26,138.582775
5.0,60,138.703738
2.0,28,138.76774
5.0,60,138.884213
3.0,38,138.956336
7.0,82,139.114824
3.0,38,139.186899
2.0,26,139.237902
5.0,60,139.356459
5.0,60,139.466358
3.0,38,139.533293
5.0,60,139.647558
1.0,16,139.676149
3.0,38,139.758762
5.0,62,139.870839
2.0,28,139.924241
2.0,26,139.976648
6.0,70,140.103444
4.0,48,140.206394
5.0,60,140.37581
2.0,26,140.438016
1.0,16,140.482097
3.0,38,140.572343
5.0,58,141.039167
5.0,62,141.185147
1.0,16,141.22671
1.0,16,141.263212
6.0,72,141.44462
5.0,62,141.588659
4.0,48,141.698263
5.0,60,141.834029
3.0,38,141.933145
1.0,16,141.974446
5.0,60,142.142569
1.0,16,142.187036
5.0,58,142.354751
3.0,38,142.462151
0.0,6,142.495429
5.0,60,142.689687
5.0,62,142.895696
6.0,70,143.055984
6.0,70,143.190392
5.0,60,143.307266
5.0,60,143.429677
6.0,72,143.555789
5.0,60,143.665639
3.0,38,143.73518
3.0,38,143.801831
6.0,70,143.93878
5.0,58,144.06299
1.0,16,144.09079
3.0,38,144.166891
5.0,60,144.277112
6.0,70,144.405937
6.0,72,144.561979
5.0,60,144.670103
6.0,70,144.800591
3.0,38,144.873169
6.0,70,145.004401
3.0,38,145.092731
3.0,38,145.169282
4.0,48,145.258209
3.0,38,145.33399
6.0,70,145.472329
3.0,38,145.765708
5.0,60,145.878259
6.0,74,146.033078
1.0,16,146.062472
2.0,26,146.124311
1.0,16,146.152896
6.0,72,146.290739
3.0,38,146.359009
2.0,26,146.406504
6.0,70,146.538398
0.0,6,146.549442
1.0,16,146.577878
6.0,70,146.709266
5.0,60,146.825488
3.0,38,146.893954
6.0,70,147.026719
4.0,48,147.140197
6.0,70,147.27281
5.0,62,147.393831
5.0,60,147.500623
6.0,72,147.637547
3.0,38,147.705192
4.0,48,147.795876
3.0,38,147.870601
5.0,60,147.992541
4.0,48,148.090299
1.0,16,148.119004
3.0,38,148.213937
6.0,70,148.344594
5.0,60,148.466306
1.0,16,148.495386
2.0,26,148.542242
3.0,38,148.62039
6.0,70,148.747299
2.0,26,148.797715
2.0,28,148.849427
6.0,70,148.986449
5.0,60,149.106211
2.0,26,149.153176
6.0,70,149.300896
5.0,62,149.415722
3.0,38,149.490219
1.0,16,149.520161
6.0,70,149.643546
3.0,38,149.710732
6.0,70,150.067982
6.0,70,150.213651
6.0,70,150.343516
0.0,6,150.353719
6.0,70,150.485246
6.0,72,150.622005
1.0,16,150.649906
1.0,16,150.677198
4.0,48,150.76612
1.0,16,150.796391
2.0,26,150.845539
3.0,38,150.917933
3.0,38,150.989079
0.0,6,150.999603
2.0,28,151.053248
1.0,16,151.081168
6.0,70,151.215864
6.0,70,151.363283
1.0,16,151.395165
6.0,72,151.523764
5.0,60,151.628998
1.0,16,151.658594
1.0,16,151.68835
4.0,48,151.779718
6.0,72,151.911248
2.0,26,151.961901
6.0,72,152.104976
1.0,16,152.133529
5.0,60,152.242882
0.0,6,152.25626
1.0,16,152.297606
5.0,62,152.421376
2.0,26,152.472101
5.0,60,152.5883
1.0,16,152.616065
1.0,16,152.644122
6.0,70,152.771608
1.0,16,152.804477
5.0,62,152.943806
1.0,16,152.998463
1.0,16,153.040578
1.0,16,153.083332
1.0,16,153.125002
5.0,60,153.270079
6.0,70,153.464921
4.0,48,153.574409
3.0,38,153.661318
1.0,16,153.69604
3.0,38,153.781845
5.0,60,153.941209
5.0,60,154.081947
3.0,38,154.460565
3.0,38,154.570189
4.0,48,154.727994
5.0,60,154.883609
5.0,60,155.047684
5.0,60,155.231534
4.0,48,155.372961
5.0,62,155.515684
1.0,16,155.555358
6.0,70,155.689729
6.0,70,155.821123
5.0,60,155.93679
1.0,16,155.965847
5.0,60,156.083783
6.0,72,156.226643
6.0,70,156.354489
3.0,38,156.428345
6.0,70,156.566978
3.0,38,156.637832
0.0,6,156.648272
2.0,28,156.696847
5.0,60,156.810335
6.0,70,156.936551
5.0,62,157.061003
1.0,16,157.089804
6.0,70,157.221889
3.0,38,157.294442
5.0,60,157.414444
3.0,38,157.484057
6.0,70,157.627651
1.0,16,157.658336
5.0,60,157.769224
6.0,70,157.903084
3.0,38,157.972567
2.0,28,158.028285
3.0,38,158.101944
5.0,60,158.218871
5.0,60,158.325474
6.0,70,158.461311
3.0,38,158.527684
6.0,70,158.664546
6.0,70,159.018379
7.0,82,159.166363
3.0,38,159.240561
5.0,60,159.352365
4.0,48,159.442572
3.0,38,159.51361
5.0,60,159.620409
6.0,70,159.761085
1.0,16,159.78983
3.0,38,159.860927
4.0,48,159.948498
1.0,16,159.976801
2.0,26,160.030385
5.0,62,160.151662
6.0,70,160.280033
3.0,38,160.361689
6.0,70,160.487558
6.0,70,160.624228
5.0,60,160.743764
5.0,60,160.859282
3.0,38,160.929218
5.0,62,161.044854
4.0,48,161.132984
2.0,28,161.191386
1.0,16,161.220173
5.0,58,161.325982
3.0,38,161.395908
3.0,38,161.470701
5.0,60,161.57884
5.0,60,161.685927
5.0,60,161.804727
4.0,48,161.897752
1.0,16,161.926201
3.0,38,161.994696
6.0,70,162.124318
1.0,16,162.16572
6.0,70,162.294219
6.0,70,162.419404
3.0,38,162.498164
5.0,60,162.610212
4.0,48,162.695904
5.0,60,163.050929
6.0,70,163.189464
5.0,60,163.299938
5.0,58,163.412149
3.0,38,163.482344
5.0,60,163.594039
6.0,70,163.729748
6.0,70,163.871271
2.0,26,163.919433
3.0,38,163.998672
5.0,60,164.114859
4.0,50,164.21589
0.0,6,164.226992
4.0,48,164.314324
5.0,60,164.424516
5.0,62,164.545328
2.0,26,164.592673
5.0,60,164.708664
4.0,48,164.803206
3.0,38,164.898299
5.0,60,165.020967
6.0,70,165.165157
5.0,62,165.285348
2.0,26,165.335471
0.0,6,165.349461
6.0,70,165.51502
5.0,62,165.677884
6.0,70,165.859889
6.0,70,166.054362
5.0,60,166.215521
5.0,60,166.355724
2.0,28,166.437602
4.0,48,166.545277
1.0,16,166.589428
1.0,16,166.636853
4.0,48,166.745372
6.0,72,166.913825
6.0,72,167.10542
6.0,70,167.301209
3.0,38,167.395619
7.0,82,167.941662
3.0,38,168.034286
6.0,70,168.165061
5.0,60,168.284658
5.0,60,168.390597
3.0,38,168.455736
6.0,70,168.591218
3.0,38,168.656124
6.0,70,168.778576
6.0,70,168.911155
6.0,70,169.038859
5.0,58,169.153011
5.0,62,169.273314
6.0,70,169.39981
4.0,48,169.493387
6.0,70,169.627592
1.0,16,169.656166
6.0,70,169.782502
6.0,70,169.914995
5.0,60,170.026046
3.0,38,170.119805
6.0,72,170.250495
5.0,60,170.356792
3.0,38,170.431837
5.0,58,170.533167
6.0,70,170.655985
1.0,16,170.683634
6.0,70,170.816676
3.0,38,170.887988
5.0,60,171.000002
5.0,60,171.11627
5.0,60,171.267634
5.0,60,171.38655
5.0,62,171.500741
5.0,62,171.622398
6.0,70,171.749984
3.0,38,172.04551
5.0,60,172.157394
6.0,70,172.308477
5.0,62,172.427337
6.0,70,172.553927
6.0,70,172.674279
6.0,70,172.80705
1.0,16,172.835567
5.0,60,172.941543
4.0,48,173.039862
5.0,62,173.151632
6.0,72,173.291556
5.0,60,173.404081
1.0,16,173.439897
6.0,70,173.569917
1.0,16,173.597575
6.0,70,173.731735
5.0,62,173.846492
5.0,60,173.959742
5.0,60,174.081086
2.0,26,174.132582
2.0,26,174.179238
3.0,38,174.268519
6.0,72,174.424006
1.0,16,174.461058
1.0,16,174.496445
3.0,38,174.584353
5.0,60,174.707687
6.0,72,174.865899
6.0,70,174.998543
6.0,70,175.154643
2.0,26,175.204326
4.0,48,175.316254
5.0,60,175.435847
6.0,70,175.581496
3.0,38,175.655365
1.0,16,175.686192
5.0,60,175.802063
5.0,60,175.918602
5.0,60,176.033485
2.0,26,176.330605
6.0,72,176.466857
5.0,60,177.443593
5.0,62,177.556712
5.0,62,177.67797
1.0,16,177.706244
6.0,72,177.838098
3.0,38,177.96099
1.0,16,178.008022
5.0,62,178.177833
1.0,16,178.214715
3.0,38,178.307831
1.0,16,178.344896
5.0,60,178.518255
5.0,58,178.654912
3.0,38,178.752061
4.0,48,178.87166
5.0,60,179.011561
4.0,48,179.152586
4.0,48,179.262791
5.0,60,179.405428
6.0,70,179.593254
5.0,62,179.7657
6.0,72,179.950222
6.0,72,180.165987
5.0,60,180.343488
4.0,48,180.436916
5.0,60,180.546697
5.0,60,180.675936
3.0,38,180.749004
4.0,48,180.843195
4.0,48,180.932856
6.0,70,181.069907
1.0,16,181.100582
5.0,60,181.211836
5.0,60,181.321161
5.0,60,181.438678
2.0,26,181.485002
6.0,72,181.626283
5.0,62,181.750514
4.0,48,182.065063
5.0,60,182.183004
1.0,16,182.211882
5.0,60,182.32286
1.0,16,182.350665
6.0,70,182.480318
6.0,70,182.607879
5.0,60,182.738547
4.0,48,182.834093
2.0,26,182.880168
3.0,38,182.94874
5.0,62,183.073843
5.0,60,183.190186
5.0,60,183.301081
1.0,16,183.328766
6.0,70,183.456384
5.0,60,183.57061
5.0,60,183.683513
2.0,26,183.740065
6.0,72,183.880735
6.0,70,184.008337
5.0,62,184.132959
5.0,60,184.246489
5.0,62,184.355892
3.0,38,184.43458
5.0,60,184.54089
6.0,70,184.666282
6.0,70,184.816594
5.0,60,184.926338
2.0,28,184.981884
6.0,70,185.114162
4.0,48,185.205309
6.0,70,185.34649
6.0,70,185.4819
6.0,72,185.615859
6.0,70,185.754559
3.0,38,185.83289
3.0,38,185.900862
5.0,60,186.241161
4.0,48,186.33708
5.0,60,186.447069
4.0,48,186.533005
6.0,72,186.668414
0.0,6,186.678715
6.0,70,186.813401
5.0,60,186.932801
1.0,16,186.961643
1.0,16,186.990415
7.0,82,187.142583
5.0,60,187.263817
1.0,16,187.292903
5.0,60,187.401966
6.0,70,187.534921
1.0,16,187.565657
1.0,16,187.593689
5.0,60,187.705977
5.0,60,187.838429
7.0,82,187.993007
1.0,16,188.023444
3.0,38,188.105482
6.0,70,188.235442
5.0,62,188.347268
6.0,72,188.488281
5.0,60,188.594613
5.0,60,188.707694
5.0,62,188.820813
5.0,60,188.94319
2.0,26,188.991381
6.0,70,189.127302
6.0,70,189.255365
5.0,60,189.363108
5.0,60,189.480189
0.0,6,189.490478
1.0,16,189.520362
3.0,38,189.585037
2.0,26,189.63127
5.0,60,189.744799
5.0,60,189.853321
2.0,26,189.915708
5.0,60,190.033349
4.0,48,190.354351
2.0,26,190.43714
3.0,38,190.550635
5.0,60,190.694056
5.0,60,190.847124
5.0,60,191.007608
5.0,60,191.155351
5.0,60,191.305087
6.0,70,191.472394
