#{"t_start": 1774680405.22009, "env_id": "None"}
r,l,t
1.0,16,27.294652
0.0,6,27.311624
1.0,16,27.334134
3.0,38,27.385537
0.0,6,27.394988
0.0,6,27.403256
0.0,6,27.412706
0.0,6,27.41725
0.0,6,27.428208
0.0,6,27.436893
0.0,6,27.447943
3.0,38,27.49977
0.0,6,27.510627
1.0,16,27.532226
0.0,6,27.536732
1.0,16,27.557985
0.0,6,27.569383
2.0,26,27.610671
0.0,6,27.621342
0.0,6,27.629876
0.0,6,27.640242
1.0,16,27.66434
2.0,28,27.704937
3.0,38,27.763873
1.0,16,27.785117
1.0,16,27.807756
0.0,6,27.816917
0.0,6,27.823217
0.0,6,27.833225
0.0,6,27.840857
1.0,16,27.861695
0.0,6,27.87151
1.0,16,27.897156
0.0,6,27.9112
0.0,6,27.923026
0.0,6,27.930476
1.0,16,27.953305
1.0,16,27.975391
4.0,48,28.044758
0.0,6,28.055666
2.0,28,28.095472
1.0,16,28.126228
3.0,38,28.181805
1.0,16,28.208255
2.0,28,28.249034
0.0,6,28.260998
0.0,6,28.266764
3.0,38,28.335486
2.0,28,28.37589
0.0,6,28.383772
0.0,6,28.395211
1.0,16,28.418882
0.0,6,28.423598
0.0,6,28.436521
0.0,6,28.441134
0.0,6,28.450279
1.0,16,28.470973
0.0,6,28.47945
1.0,16,28.50448
1.0,16,28.524441
0.0,6,28.533139
1.0,16,28.55582
0.0,6,28.561251
0.0,6,28.572408
0.0,6,28.576811
1.0,16,28.603247
0.0,6,28.618537
1.0,16,28.640256
0.0,6,28.645596
0.0,6,28.657653
0.0,6,28.662435
0.0,6,28.671056
1.0,16,28.690572
0.0,6,28.69815
0.0,6,28.708983
0.0,6,28.713511
0.0,6,28.723608
0.0,6,28.732977
1.0,16,28.755669
1.0,16,28.790052
0.0,6,28.799581
1.0,16,28.826143
0.0,6,28.833493
0.0,6,28.84275
0.0,6,28.848346
1.0,16,28.871914
0.0,6,28.880836
1.0,16,28.905059
2.0,26,28.949862
0.0,6,28.963194
0.0,6,28.969141
0.0,6,28.978019
0.0,6,28.984058
0.0,6,28.998024
1.0,16,29.022063
0.0,6,29.028259
1.0,16,29.053328
4.0,48,29.117451
0.0,6,29.130174
1.0,16,29.149384
0.0,6,29.154846
1.0,16,29.179655
0.0,6,29.190381
0.0,6,29.195811
0.0,6,29.205428
2.0,26,29.250186
0.0,6,29.258318
0.0,6,29.264536
1.0,16,29.286045
0.0,6,29.297865
1.0,16,29.323531
0.0,6,29.33267
1.0,16,29.351679
0.0,6,29.363949
1.0,16,29.383666
0.0,6,29.388247
0.0,6,29.398398
0.0,6,29.406205
1.0,16,29.437693
0.0,6,29.447688
1.0,16,29.467632
1.0,16,29.492862
0.0,6,29.49857
0.0,6,29.509639
1.0,16,29.531074
0.0,6,29.542919
0.0,6,29.553186
0.0,6,29.56018
1.0,16,29.583957
0.0,6,29.5958
1.0,16,29.616108
0.0,6,29.623397
1.0,16,29.6505
1.0,16,29.67463
0.0,6,29.683054
0.0,6,29.687588
2.0,28,29.735129
0.0,6,29.751734
0.0,6,29.757301
0.0,6,29.76778
0.0,6,29.77407
0.0,6,29.785039
0.0,6,29.792566
1.0,16,29.826982
0.0,6,29.836567
0.0,6,29.847041
0.0,6,29.855554
1.0,16,29.877161
1.0,16,29.903175
0.0,6,29.912075
1.0,16,29.933594
0.0,6,29.942987
0.0,6,29.951669
0.0,6,29.964407
0.0,6,29.970061
0.0,6,29.979628
0.0,6,29.984561
0.0,6,29.997191
2.0,26,30.042137
1.0,16,30.064445
0.0,6,30.074034
2.0,26,30.105286
0.0,6,30.115161
1.0,16,30.134811
0.0,6,30.140909
0.0,6,30.15381
1.0,16,30.176096
0.0,6,30.182575
0.0,6,30.194803
3.0,38,30.260743
0.0,6,30.270722
2.0,28,30.307918
0.0,6,30.314389
0.0,6,30.32496
0.0,6,30.330559
2.0,28,30.373163
1.0,16,30.396225
0.0,6,30.408928
0.0,6,30.415443
0.0,6,30.426911
0.0,6,30.432725
2.0,28,30.472163
0.0,6,30.480765
0.0,6,30.486531
0.0,6,30.495498
4.0,48,30.574351
1.0,16,30.592612
0.0,6,30.599435
1.0,16,30.622366
1.0,16,30.649475
0.0,6,30.660871
1.0,16,30.684658
0.0,6,30.69019
3.0,38,30.740931
0.0,6,30.747336
0.0,6,30.755831
2.0,26,30.793291
0.0,6,30.804675
0.0,6,30.811188
2.0,28,30.883109
1.0,16,30.906243
0.0,6,30.919468
0.0,6,30.927323
0.0,6,30.936187
1.0,16,30.956976
0.0,6,30.965433
0.0,6,30.977494
2.0,28,31.017275
0.0,6,31.023232
1.0,16,31.049753
0.0,6,31.060601
1.0,16,31.083771
1.0,16,31.103641
0.0,6,31.111682
0.0,6,31.125737
0.0,6,31.133044
0.0,6,31.144685
1.0,16,31.1692
1.0,16,31.193075
0.0,6,31.200861
0.0,6,31.210706
1.0,16,31.232652
1.0,16,31.250696
0.0,6,31.255216
0.0,6,31.264537
0.0,6,31.274188
0.0,6,31.285635
0.0,6,31.293058
0.0,6,31.303034
0.0,6,31.311838
1.0,16,31.334924
0.0,6,31.344334
2.0,26,31.376841
3.0,38,31.438066
0.0,6,31.443892
0.0,6,31.455173
0.0,6,31.460477
1.0,16,31.485944
0.0,6,31.496775
1.0,16,31.518293
0.0,6,31.524832
0.0,6,31.537278
0.0,6,31.542967
2.0,28,31.577046
0.0,6,31.588498
1.0,16,31.612003
1.0,16,31.635036
0.0,6,31.640487
1.0,16,31.663386
1.0,16,31.690486
0.0,6,31.700778
0.0,6,31.706562
0.0,6,31.715904
0.0,6,31.729721
1.0,16,31.752307
1.0,16,31.772187
0.0,6,31.781381
0.0,6,31.789268
0.0,6,31.801215
0.0,6,31.807086
2.0,28,31.846274
1.0,16,31.868515
1.0,16,31.902923
0.0,6,31.913056
1.0,16,31.932945
0.0,6,31.939955
0.0,6,31.949052
0.0,6,31.954454
1.0,16,31.974977
1.0,16,31.997872
1.0,16,32.030056
0.0,6,32.044985
0.0,6,32.051552
0.0,6,32.064762
1.0,16,32.085172
0.0,6,32.0918
0.0,6,32.10034
0.0,6,32.11217
3.0,38,32.16581
0.0,6,32.17333
0.0,6,32.184528
1.0,16,32.213722
0.0,6,32.221468
1.0,16,32.244077
1.0,16,32.264544
1.0,16,32.287423
0.0,6,32.297885
4.0,48,32.373756
0.0,6,32.379445
0.0,6,32.391181
2.0,28,32.427194
1.0,16,32.447282
1.0,16,32.469224
0.0,6,32.477957
0.0,6,32.487165
0.0,6,32.493818
2.0,28,32.532504
0.0,6,32.546693
1.0,16,32.571106
1.0,16,32.589953
0.0,6,32.596277
0.0,6,32.609348
1.0,16,32.639617
0.0,6,32.647012
1.0,16,32.671191
1.0,16,32.697195
0.0,6,32.706
0.0,6,32.710879
0.0,6,32.72401
1.0,16,32.748474
1.0,16,32.770246
0.0,6,32.775667
1.0,16,32.796781
0.0,6,32.80971
1.0,16,32.832979
0.0,6,32.839063
0.0,6,32.850756
1.0,16,32.874937
0.0,6,32.880884
2.0,28,32.945134
1.0,16,32.973738
1.0,16,32.997142
1.0,16,33.020434
1.0,16,33.047042
2.0,28,33.087624
1.0,16,33.113151
1.0,16,33.13389
0.0,6,33.145814
1.0,16,33.171128
1.0,16,33.195135
3.0,38,33.264099
0.0,6,33.274386
2.0,26,33.307305
1.0,16,33.33049
0.0,6,33.338932
0.0,6,33.347337
0.0,6,33.356652
0.0,6,33.365141
0.0,6,33.373987
1.0,16,33.397012
1.0,16,33.419888
1.0,16,33.454545
1.0,16,33.473507
0.0,6,33.479178
1.0,16,33.501198
0.0,6,33.514547
0.0,6,33.521271
1.0,16,33.543251
0.0,6,33.555033
0.0,6,33.562236
1.0,16,33.582372
0.0,6,33.590977
1.0,16,33.613236
1.0,16,33.639153
0.0,6,33.646108
2.0,26,33.686276
0.0,6,33.692863
1.0,16,33.715675
0.0,6,33.725868
3.0,38,33.785578
1.0,16,33.81046
1.0,16,33.831811
0.0,6,33.840941
1.0,16,33.864617
0.0,6,33.87211
0.0,6,33.88562
1.0,16,33.910668
0.0,6,33.91638
1.0,16,33.938193
0.0,6,33.952431
1.0,16,33.985096
0.0,6,33.990873
1.0,16,34.010979
1.0,16,34.045962
1.0,16,34.078344
0.0,6,34.089596
0.0,6,34.097496
0.0,6,34.111455
0.0,6,34.12092
1.0,16,34.142912
1.0,16,34.168984
0.0,6,34.18043
0.0,6,34.18601
0.0,6,34.196714
1.0,16,34.220064
2.0,28,34.258607
0.0,6,34.265307
0.0,6,34.27899
0.0,6,34.284019
2.0,26,34.324286
3.0,38,34.385277
0.0,6,34.395119
0.0,6,34.400085
0.0,6,34.414685
0.0,6,34.419217
2.0,26,34.456523
1.0,16,34.482501
1.0,16,34.507489
0.0,6,34.515147
1.0,16,34.536294
0.0,6,34.54618
1.0,16,34.5725
1.0,16,34.596268
0.0,6,34.600968
1.0,16,34.619964
0.0,6,34.635125
2.0,26,34.68113
0.0,6,34.69147
3.0,38,34.74533
0.0,6,34.756905
0.0,6,34.76273
2.0,26,34.801405
0.0,6,34.807149
0.0,6,34.818775
1.0,16,34.840153
0.0,6,34.847339
0.0,6,34.857816
1.0,16,34.894255
3.0,38,34.958488
1.0,16,34.983239
0.0,6,35.002771
1.0,16,35.027742
0.0,6,35.033957
0.0,6,35.043709
0.0,6,35.049594
1.0,16,35.074841
1.0,16,35.099187
0.0,6,35.110038
1.0,16,35.130962
0.0,6,35.140934
0.0,6,35.150561
1.0,16,35.174989
0.0,6,35.181294
4.0,48,35.273054
1.0,16,35.294417
1.0,16,35.319334
2.0,28,35.359228
0.0,6,35.373169
0.0,6,35.379679
0.0,6,35.388758
0.0,6,35.3944
1.0,16,35.420424
1.0,16,35.442905
2.0,26,35.483622
1.0,16,35.505708
1.0,16,35.542306
0.0,6,35.551982
1.0,16,35.575711
0.0,6,35.586928
1.0,16,35.615131
3.0,38,35.668907
2.0,28,35.70374
5.0,60,35.78376
0.0,6,35.795229
2.0,26,35.830252
1.0,16,35.860602
2.0,26,35.898149
2.0,28,35.938219
0.0,6,35.945879
3.0,38,35.999184
0.0,6,36.004996
0.0,6,36.021068
1.0,16,36.061806
0.0,6,36.074134
2.0,28,36.148554
0.0,6,36.166013
1.0,16,36.200591
0.0,6,36.209336
0.0,6,36.222973
0.0,6,36.239275
1.0,16,36.266751
0.0,6,36.278693
0.0,6,36.285781
1.0,16,36.317852
1.0,16,36.353323
1.0,16,36.381429
1.0,16,36.408862
2.0,28,36.469349
0.0,6,36.479977
0.0,6,36.486938
4.0,50,36.58346
1.0,16,36.612993
1.0,16,36.644331
1.0,16,36.676058
0.0,6,36.682684
0.0,6,36.699291
1.0,16,36.726169
0.0,6,36.733776
0.0,6,36.750695
1.0,16,36.785862
0.0,6,36.791895
0.0,6,36.80265
0.0,6,36.810758
1.0,16,36.842194
0.0,6,36.85513
3.0,38,36.919922
1.0,16,36.948914
0.0,6,36.964295
1.0,16,36.996802
0.0,6,37.005904
2.0,26,37.060642
1.0,16,37.112387
0.0,6,37.121378
1.0,16,37.164144
1.0,16,37.198361
0.0,6,37.212971
0.0,6,37.219871
3.0,38,37.298038
4.0,48,37.381183
2.0,26,37.430281
3.0,38,37.508222
1.0,16,37.539437
1.0,16,37.565807
0.0,6,37.577411
0.0,6,37.589936
0.0,6,37.59665
0.0,6,37.611361
1.0,16,37.637585
1.0,16,37.665306
0.0,6,37.674371
0.0,6,37.688236
1.0,16,37.718261
4.0,48,37.801761
1.0,16,37.834183
0.0,6,37.84306
1.0,16,37.876165
0.0,6,37.890915
0.0,6,37.898632
0.0,6,37.920349
3.0,38,37.996435
0.0,6,38.009321
2.0,26,38.057215
0.0,6,38.071743
1.0,16,38.106637
1.0,16,38.139465
1.0,16,38.171694
0.0,6,38.17906
0.0,6,38.19976
1.0,16,38.239175
1.0,16,38.277168
1.0,16,38.307239
3.0,38,38.394478
1.0,16,38.424697
1.0,16,38.461154
0.0,6,38.483508
1.0,16,38.526303
0.0,6,38.535958
0.0,6,38.555061
0.0,6,38.563954
3.0,38,38.644573
0.0,6,38.656018
2.0,28,38.716548
2.0,28,38.7647
0.0,6,38.778947
1.0,16,38.802832
1.0,16,38.822846
0.0,6,38.829943
1.0,16,38.854616
0.0,6,38.866771
0.0,6,38.87224
0.0,6,38.88257
0.0,6,38.890841
4.0,48,38.963363
2.0,26,39.006039
0.0,6,39.012542
2.0,28,39.0542
1.0,16,39.078414
1.0,16,39.101819
1.0,16,39.122972
0.0,6,39.136861
0.0,6,39.14423
1.0,16,39.167145
1.0,16,39.192981
0.0,6,39.203967
0.0,6,39.20876
1.0,16,39.23027
0.0,6,39.240394
1.0,16,39.268523
1.0,16,39.300977
1.0,16,39.329325
1.0,16,39.352692
1.0,16,39.376975
1.0,16,39.401301
0.0,6,39.407475
1.0,16,39.428592
0.0,6,39.442698
0.0,6,39.448923
1.0,16,39.471005
0.0,6,39.479301
1.0,16,39.502631
0.0,6,39.507315
1.0,16,39.52712
0.0,6,39.535485
3.0,38,39.597797
1.0,16,39.620229
0.0,6,39.630396
1.0,16,39.653117
0.0,6,39.66346
3.0,38,39.716495
0.0,6,39.722016
2.0,26,39.756147
1.0,16,39.777859
2.0,28,39.818879
1.0,16,39.840049
2.0,28,39.894368
0.0,6,39.90238
0.0,6,39.912323
1.0,16,39.936454
1.0,16,39.955413
1.0,16,39.978654
3.0,38,40.026163
1.0,16,40.049418
2.0,28,40.091352
0.0,6,40.106308
0.0,6,40.114708
0.0,6,40.124344
1.0,16,40.147792
0.0,6,40.160385
0.0,6,40.173819
0.0,6,40.18101
0.0,6,40.190367
2.0,28,40.236275
0.0,6,40.241651
0.0,6,40.251829
0.0,6,40.257346
1.0,16,40.28182
0.0,6,40.291267
1.0,16,40.314242
0.0,6,40.318784
0.0,6,40.337364
3.0,38,40.396485
1.0,16,40.420929
1.0,16,40.439409
0.0,6,40.453602
1.0,16,40.481635
0.0,6,40.489057
0.0,6,40.499248
0.0,6,40.509159
2.0,28,40.545934
1.0,16,40.569278
2.0,28,40.605518
1.0,16,40.63018
0.0,6,40.639159
0.0,6,40.645688
2.0,28,40.690694
0.0,6,40.702228
0.0,6,40.707644
1.0,16,40.731053
1.0,16,40.755679
2.0,26,40.793226
1.0,16,40.816052
4.0,48,40.890074
1.0,16,40.91905
0.0,6,40.927925
3.0,38,40.984013
0.0,6,40.991272
0.0,6,41.001408
1.0,16,41.028221
1.0,16,41.049044
1.0,16,41.070316
5.0,60,41.161395
0.0,6,41.17195
0.0,6,41.180516
1.0,16,41.203335
1.0,16,41.226423
1.0,16,41.252206
1.0,16,41.279196
2.0,26,41.317931
0.0,6,41.329483
1.0,16,41.354952
0.0,6,41.365554
1.0,16,41.394274
2.0,28,41.434213
1.0,16,41.459463
2.0,26,41.494095
0.0,6,41.500449
0.0,6,41.511022
0.0,6,41.51797
0.0,6,41.5312
6.0,72,41.643672
0.0,6,41.650923
0.0,6,41.663856
0.0,6,41.6703
0.0,6,41.679932
0.0,6,41.686714
0.0,6,41.699042
1.0,16,41.721632
0.0,6,41.728697
1.0,16,41.752741
1.0,16,41.775297
2.0,28,41.814018
1.0,16,41.83806
1.0,16,41.859925
3.0,38,41.927614
1.0,16,41.952624
1.0,16,41.971815
1.0,16,41.991356
1.0,16,42.014276
0.0,6,42.018821
1.0,16,42.041607
0.0,6,42.050274
1.0,16,42.072864
1.0,16,42.094201
0.0,6,42.101004
0.0,6,42.111423
0.0,6,42.119364
1.0,16,42.140177
0.0,6,42.153451
2.0,28,42.198739
0.0,6,42.209728
0.0,6,42.219388
2.0,26,42.25674
0.0,6,42.265236
0.0,6,42.273991
2.0,26,42.314881
0.0,6,42.320365
1.0,16,42.341259
0.0,6,42.354628
3.0,38,42.417568
1.0,16,42.439009
0.0,6,42.451389
0.0,6,42.459003
4.0,48,42.530913
1.0,16,42.553837
1.0,16,42.574384
0.0,6,42.587772
2.0,28,42.626968
0.0,6,42.633287
0.0,6,42.645212
1.0,16,42.674069
0.0,6,42.678895
1.0,16,42.699457
1.0,16,42.721455
1.0,16,42.745748
0.0,6,42.754299
2.0,28,42.803681
0.0,6,42.809885
0.0,6,42.820464
3.0,38,42.873344
0.0,6,42.885425
0.0,6,42.891957
0.0,6,42.902804
1.0,16,42.926338
0.0,6,42.931179
1.0,16,42.952111
0.0,6,42.967221
1.0,16,42.991066
1.0,16,43.013345
0.0,6,43.019935
1.0,16,43.045388
0.0,6,43.056545
0.0,6,43.066994
0.0,6,43.085444
1.0,16,43.115161
0.0,6,43.122382
1.0,16,43.146852
0.0,6,43.156444
1.0,16,43.187336
4.0,50,43.257565
0.0,6,43.266235
0.0,6,43.274972
1.0,16,43.303648
0.0,6,43.314898
0.0,6,43.322244
0.0,6,43.330776
1.0,16,43.356608
1.0,16,43.389979
0.0,6,43.397484
0.0,6,43.407781
0.0,6,43.419217
0.0,6,43.432214
0.0,6,43.440863
3.0,38,43.499367
0.0,6,43.507461
0.0,6,43.516843
0.0,6,43.523998
1.0,16,43.547045
0.0,6,43.559418
1.0,16,43.585097
2.0,28,43.625876
1.0,16,43.649224
0.0,6,43.657565
1.0,16,43.686448
0.0,6,43.699442
0.0,6,43.705545
1.0,16,43.730235
1.0,16,43.75096
0.0,6,43.761035
6.0,74,43.86217
1.0,16,43.890494
5.0,60,43.988287
0.0,6,44.005941
0.0,6,44.013953
1.0,16,44.041477
0.0,6,44.050065
1.0,16,44.074212
0.0,6,44.079975
0.0,6,44.092283
2.0,26,44.136274
0.0,6,44.147871
0.0,6,44.153805
0.0,6,44.167538
0.0,6,44.174427
0.0,6,44.184929
2.0,28,44.227648
1.0,16,44.252063
1.0,16,44.277518
0.0,6,44.284839
1.0,16,44.314407
3.0,38,44.375698
1.0,16,44.397656
0.0,6,44.403404
1.0,16,44.427314
0.0,6,44.439728
1.0,16,44.4716
4.0,48,44.542415
1.0,16,44.565936
1.0,16,44.599108
0.0,6,44.605978
1.0,16,44.62924
1.0,16,44.653302
1.0,16,44.678217
0.0,6,44.689721
0.0,6,44.695339
1.0,16,44.722754
1.0,16,44.744321
1.0,16,44.765066
0.0,6,44.773723
0.0,6,44.77823
2.0,28,44.825185
1.0,16,44.856198
2.0,28,44.90656
0.0,6,44.920964
0.0,6,44.92862
1.0,16,44.953372
1.0,16,44.986441
1.0,16,45.012571
0.0,6,45.032965
1.0,16,45.060628
0.0,6,45.067279
0.0,6,45.078681
2.0,26,45.12648
0.0,6,45.139308
3.0,38,45.198817
0.0,6,45.212895
1.0,16,45.240984
1.0,16,45.263113
0.0,6,45.267623
0.0,6,45.276412
0.0,6,45.284744
0.0,6,45.293836
0.0,6,45.299358
1.0,16,45.324277
0.0,6,45.338668
0.0,6,45.345248
3.0,38,45.411148
4.0,48,45.497562
3.0,38,45.566534
3.0,38,45.623749
0.0,6,45.631469
0.0,6,45.644551
2.0,28,45.687542
2.0,26,45.722765
1.0,16,45.747065
1.0,16,45.769151
0.0,6,45.782434
3.0,38,45.843326
0.0,6,45.855218
0.0,6,45.859942
2.0,28,45.901391
1.0,16,45.926144
3.0,38,45.990203
1.0,16,46.018496
2.0,28,46.060817
1.0,16,46.082425
1.0,16,46.109003
0.0,6,46.115741
0.0,6,46.129347
1.0,16,46.155719
2.0,28,46.205788
0.0,6,46.214391
1.0,16,46.24273
0.0,6,46.252779
2.0,28,46.29789
3.0,38,46.34697
0.0,6,46.361501
0.0,6,46.369283
0.0,6,46.379124
1.0,16,46.403565
1.0,16,46.42855
4.0,48,46.502182
0.0,6,46.508987
1.0,16,46.535455
0.0,6,46.553932
1.0,16,46.579877
2.0,28,46.619253
1.0,16,46.641558
1.0,16,46.668607
1.0,16,46.690271
0.0,6,46.696784
0.0,6,46.706207
1.0,16,46.731746
0.0,6,46.737205
1.0,16,46.759019
0.0,6,46.770519
0.0,6,46.77749
1.0,16,46.809074
0.0,6,46.819901
2.0,28,46.861712
1.0,16,46.889691
0.0,6,46.896325
2.0,28,46.936475
3.0,38,46.999098
1.0,16,47.023294
1.0,16,47.045006
0.0,6,47.051724
1.0,16,47.07827
0.0,6,47.094232
2.0,28,47.140396
0.0,6,47.147288
1.0,16,47.171094
0.0,6,47.18733
1.0,16,47.209645
0.0,6,47.215335
2.0,28,47.256368
2.0,28,47.310319
0.0,6,47.322191
2.0,28,47.362734
1.0,16,47.388801
3.0,38,47.439698
0.0,6,47.44973
1.0,16,47.469676
0.0,6,47.475798
0.0,6,47.49414
0.0,6,47.502148
1.0,16,47.526144
0.0,6,47.535558
2.0,28,47.589914
1.0,16,47.613615
1.0,16,47.638421
1.0,16,47.661225
1.0,16,47.687773
2.0,26,47.725969
0.0,6,47.735045
1.0,16,47.769547
0.0,6,47.784746
1.0,16,47.832629
1.0,16,47.857952
2.0,28,47.897319
1.0,16,47.922734
0.0,6,47.933187
0.0,6,47.940285
0.0,6,47.951625
0.0,6,47.959156
2.0,28,47.994703
1.0,16,48.018751
1.0,16,48.040699
2.0,26,48.079571
0.0,6,48.085704
0.0,6,48.099638
3.0,38,48.162154
0.0,6,48.175354
2.0,26,48.216216
0.0,6,48.227486
1.0,16,48.252227
1.0,16,48.280173
0.0,6,48.286783
2.0,28,48.3302
1.0,16,48.354734
3.0,38,48.424144
1.0,16,48.444178
0.0,6,48.450701
2.0,28,48.49136
1.0,16,48.516535
1.0,16,48.54533
1.0,16,48.569633
2.0,26,48.618949
0.0,6,48.630524
1.0,16,48.654685
1.0,16,48.678377
0.0,6,48.688159
1.0,16,48.723119
1.0,16,48.762348
0.0,6,48.772193
4.0,48,48.877789
1.0,16,48.915878
0.0,6,48.930764
0.0,6,48.94076
0.0,6,48.954588
1.0,16,48.992082
2.0,28,49.075543
1.0,16,49.107146
2.0,26,49.154488
0.0,6,49.172558
2.0,26,49.22292
3.0,38,49.299059
0.0,6,49.30877
1.0,16,49.366883
1.0,16,49.397975
0.0,6,49.413045
2.0,28,49.462665
1.0,16,49.506422
0.0,6,49.520012
1.0,16,49.566586
1.0,16,49.601103
0.0,6,49.61552
1.0,16,49.664587
0.0,6,49.682655
2.0,26,49.731496
1.0,16,49.759963
2.0,26,49.807953
3.0,38,49.897761
0.0,6,49.904703
0.0,6,49.920642
2.0,26,49.969503
0.0,6,49.983989
2.0,26,50.032004
1.0,16,50.063481
0.0,6,50.076577
0.0,6,50.082447
1.0,16,50.119007
1.0,16,50.152721
0.0,6,50.166164
3.0,38,50.238259
1.0,16,50.267052
0.0,6,50.283863
0.0,6,50.289776
1.0,16,50.322722
0.0,6,50.33847
0.0,6,50.350407
0.0,6,50.362778
0.0,6,50.371504
1.0,16,50.413937
2.0,28,50.490336
1.0,16,50.521067
0.0,6,50.536267
1.0,16,50.567817
2.0,28,50.636319
1.0,16,50.668989
1.0,16,50.699936
1.0,16,50.731655
1.0,16,50.772657
0.0,6,50.78665
1.0,16,50.825766
0.0,6,50.85683
1.0,16,50.906408
0.0,6,50.915817
1.0,16,50.94649
0.0,6,50.963195
3.0,38,51.044178
0.0,6,51.06329
1.0,16,51.094546
1.0,16,51.143674
2.0,26,51.22149
0.0,6,51.23543
0.0,6,51.242764
2.0,26,51.285933
0.0,6,51.296654
1.0,16,51.322506
1.0,16,51.348173
0.0,6,51.593483
1.0,16,51.622249
0.0,6,51.630206
0.0,6,51.643504
0.0,6,51.650317
1.0,16,51.677965
0.0,6,51.69045
0.0,6,51.695945
1.0,16,51.718096
0.0,6,51.729573
0.0,6,51.735155
0.0,6,51.743521
1.0,16,51.764272
0.0,6,51.776326
1.0,16,51.806005
1.0,16,51.82565
0.0,6,51.835546
1.0,16,51.858964
0.0,6,51.866214
1.0,16,51.894949
1.0,16,51.919839
1.0,16,51.949668
0.0,6,51.959777
1.0,16,51.982015
1.0,16,52.00707
3.0,38,52.064552
1.0,16,52.08777
1.0,16,52.112869
3.0,38,52.173823
2.0,26,52.213167
3.0,38,52.279749
1.0,16,52.304982
0.0,6,52.310776
1.0,16,52.339263
3.0,38,52.397436
0.0,6,52.406946
1.0,16,52.432523
1.0,16,52.455937
0.0,6,52.466907
2.0,28,52.504534
0.0,6,52.510729
0.0,6,52.525022
1.0,16,52.554329
0.0,6,52.561504
0.0,6,52.571757
1.0,16,52.596103
0.0,6,52.601548
1.0,16,52.62779
0.0,6,52.638422
3.0,38,52.69152
1.0,16,52.716187
0.0,6,52.725204
1.0,16,52.748109
1.0,16,52.770807
0.0,6,52.777128
1.0,16,52.804675
2.0,28,52.868974
0.0,6,52.880386
3.0,38,52.935355
2.0,26,52.974899
0.0,6,52.980976
1.0,16,53.005752
2.0,28,53.04358
1.0,16,53.067601
2.0,28,53.109594
1.0,16,53.145319
0.0,6,53.157041
1.0,16,53.181768
2.0,28,53.223996
0.0,6,53.233811
1.0,16,53.257434
0.0,6,53.267152
0.0,6,53.273007
0.0,6,53.28596
0.0,6,53.293917
0.0,6,53.306683
0.0,6,53.313968
1.0,16,53.346709
1.0,16,53.374173
2.0,26,53.413799
2.0,28,53.458409
0.0,6,53.467502
1.0,16,53.492133
0.0,6,53.502136
2.0,28,53.548093
2.0,26,53.591188
0.0,6,53.600963
1.0,16,53.624501
0.0,6,53.635577
1.0,16,53.662267
0.0,6,53.674157
3.0,38,53.726343
1.0,16,53.750292
2.0,28,53.794372
1.0,16,53.815846
0.0,6,53.826652
0.0,6,53.834261
4.0,48,53.93246
1.0,16,53.960126
0.0,6,53.969454
0.0,6,53.975142
1.0,16,53.999522
2.0,26,54.037184
1.0,16,54.062305
0.0,6,54.068949
1.0,16,54.093132
1.0,16,54.1153
0.0,6,54.125147
2.0,28,54.167912
0.0,6,54.180398
1.0,16,54.204217
1.0,16,54.236287
0.0,6,54.250397
0.0,6,54.263674
0.0,6,54.274049
0.0,6,54.280187
0.0,6,54.289794
0.0,6,54.297585
1.0,16,54.319514
0.0,6,54.329257
1.0,16,54.350917
0.0,6,54.362544
2.0,26,54.401135
0.0,6,54.40706
0.0,6,54.416535
2.0,28,54.461769
0.0,6,54.466687
2.0,28,54.508764
3.0,38,54.579126
0.0,6,54.586388
1.0,16,54.608919
0.0,6,54.618892
3.0,38,54.681341
0.0,6,54.693359
1.0,16,54.716173
0.0,6,54.724284
2.0,28,54.76501
1.0,16,54.791234
0.0,6,54.801247
0.0,6,54.807137
0.0,6,54.818702
0.0,6,54.828159
2.0,28,54.885493
2.0,28,54.933492
1.0,16,54.963564
1.0,16,54.991493
1.0,16,55.012534
3.0,38,55.08016
0.0,6,55.084899
1.0,16,55.111567
3.0,38,55.182341
1.0,16,55.206975
0.0,6,55.214199
0.0,6,55.22845
0.0,6,55.235822
1.0,16,55.25828
2.0,26,55.301891
0.0,6,55.312582
2.0,26,55.352985
1.0,16,55.378154
0.0,6,55.38842
0.0,6,55.399962
1.0,16,55.424154
2.0,26,55.47226
2.0,28,55.517023
0.0,6,55.529772
1.0,16,55.553751
1.0,16,55.573931
1.0,16,55.603378
2.0,26,55.644046
1.0,16,55.670243
1.0,16,55.69936
0.0,6,55.713928
1.0,16,55.750222
1.0,16,55.773006
1.0,16,55.799369
1.0,16,55.821465
0.0,6,55.831916
0.0,6,55.841918
4.0,48,55.916518
0.0,6,55.929812
0.0,6,55.942348
1.0,16,55.963369
1.0,16,55.987049
1.0,16,56.012117
1.0,16,56.044146
0.0,6,56.054245
1.0,16,56.078721
1.0,16,56.104022
0.0,6,56.115609
0.0,6,56.122726
0.0,6,56.135537
0.0,6,56.140944
0.0,6,56.156549
3.0,38,56.214423
3.0,38,56.281911
4.0,48,56.356136
0.0,6,56.364381
0.0,6,56.37754
4.0,48,56.453761
1.0,16,56.479345
1.0,16,56.507021
0.0,6,56.515137
4.0,48,56.598037
3.0,38,56.659868
2.0,26,56.70093
1.0,16,56.725242
0.0,6,56.738419
2.0,26,56.77925
